INVOICE_TK,VERSION,DATE_FROM,DATE_TO,INVOICE_ID,INVOICE_NAME,INVOICE_DESCRIPTION,INVOICE_NUMBER,INVOICE_STATUS,INVOICE_DELETED,INVOICE_CURRENCY_ID,INVOICE_QUOTE_NUMBER
0,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,N/A,Not Set,Not Set,0,Not Set,No,Not Set,0
1,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,89B0F156-5A39-0A20-76D1-57B89BC7A7BA,INVOICE-179,,1,Paid,No,,1
2,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,4F858B4A-9711-325C-F36E-524B3D669919,INVOICE-854,,2,Cancelled,Yes,,2
3,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,23B17775-4276-0971-03D3-804391EE1478,INVOICE-677,,3,Unpaid,No,,3
4,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,9AB4A7E3-B0B3-1DF6-1D4C-48431453A039,INVOICE-869,,5,Unpaid,No,,5
5,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,57A887F2-1048-973B-F793-7B4580B76FC9,INVOICE-157,,6,Unpaid,No,,6
6,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,FB370FA7-4FFA-99F7-E192-C5E83A6C8E7F,INVOICE-515,,4,Paid,No,,4
7,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,B8D5BB57-1D92-27B1-687E-0859A7919B70,INVOICE-428,,7,Paid,No,,7
8,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,6CC732DF-3AC3-1C6D-4308-A5DD187E50E8,INVOICE-816,,8,Unpaid,No,,8
9,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,E304D0F7-2BEC-D846-1124-05171005318F,INVOICE-909,,9,Unpaid,No,,9
10,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,A7B2091D-307E-BCD8-A645-B8A9812DA10E,INVOICE-383,,10,Unpaid,No,,10
11,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,092056F9-B068-12B7-9675-90D9FC6123C8,INVOICE-351,,11,Unpaid,No,,11
12,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,4FED0FFD-6EFF-D0A5-B3F8-7B5B733808C0,INVOICE-133,,12,Unpaid,No,,12
13,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,4A75C3D0-86CA-D358-2992-907613F084AA,INVOICE-302,,13,Unpaid,No,,13
14,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,56C91C44-9AD5-1AC2-D277-B489AFF35AE9,INVOICE-327,,14,Unpaid,No,,14
15,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,5075F7EB-16DE-8F40-7AF4-F033362E4978,INVOICE-222,,15,Paid,No,,15
16,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,0B2F9AF1-3497-B067-192B-AFD406A33C9B,INVOICE-524,,16,Unpaid,No,,16
17,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,F8B00369-B8EE-E729-8B90-076A9C940613,INVOICE-791,,19,Unpaid,No,,19
18,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,E2132B79-198B-B994-979D-198FEF03EF6D,INVOICE-131,,18,Cancelled,Yes,,18
19,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,EE663A57-30F8-AC07-2C00-78A09AFF524D,INVOICE-878,,17,Paid,No,,17
20,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,78DDA3BC-9B71-9C59-B45F-8602B239062F,INVOICE-587,,22,Cancelled,Yes,,22
21,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,3E08D7D6-3BC4-CCF1-7FE2-F728BC104D8C,INVOICE-988,,30,Cancelled,Yes,,30
22,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,3FA193BE-08D4-B1A4-CF76-4C8F781550D5,INVOICE-69,,37,Cancelled,Yes,,37
23,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,C437D4AA-47FD-2F98-3651-1006FA5461DC,INVOICE-718,,39,Cancelled,Yes,,39
24,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,88F635DD-23FE-D12E-5DD1-6B4435C32FA5,INVOICE-223,,47,Cancelled,Yes,,47
25,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,A2EE1634-5050-887C-6D1B-107F2609F624,INVOICE-984,,49,Cancelled,Yes,,49
26,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,5CF2E3DD-AE01-5E0C-7391-8353E476E727,INVOICE-491,,59,Cancelled,Yes,,59
27,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,A84CA66C-3A8F-F60C-4A04-5445C48389B3,INVOICE-166,,85,Cancelled,Yes,,85
28,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,D5FC7555-16BD-6994-1E45-E11098630451,INVOICE-489,,90,Cancelled,Yes,,90
29,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,00C01316-68F2-030F-DF05-BA217EFC15E3,INVOICE-258,,91,Cancelled,Yes,,91
30,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,295F4371-E950-4C69-DADD-D8AD84D396B2,INVOICE-646,,23,Paid,No,,23
31,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,6B79628D-DD4C-3FD5-1498-684DF0BD4399,INVOICE-649,,25,Paid,No,,25
32,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,3E283126-A2C0-2032-A580-97D58CCC84AF,INVOICE-181,,28,Paid,No,,28
33,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,EC9C0939-B655-F37F-D1DB-C2C4E751E21B,INVOICE-597,,29,Paid,No,,29
34,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,C85CAE39-5603-CEC6-5165-B8037C6F06C4,INVOICE-585,,31,Paid,No,,31
35,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,C9B4F6B4-3E8C-8598-7A9C-78953C79D857,INVOICE-858,,32,Paid,No,,32
36,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,B2279345-D924-D12E-FF07-F1DDF8DF12B7,INVOICE-757,,33,Paid,No,,33
37,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,A558CFDA-9B92-D43A-CE18-4CAB823A76BD,INVOICE-342,,40,Paid,No,,40
38,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,460920B8-8114-1775-CFCB-6209AAD619D3,INVOICE-893,,125,Cancelled,Yes,,125
39,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,6377CBE5-11EC-EE42-4F02-2867FC657100,INVOICE-124,,134,Cancelled,Yes,,134
40,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,29E1FF02-CABE-98A5-672D-8654DA804EFE,INVOICE-300,,144,Cancelled,Yes,,144
41,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,AC3F326E-8A03-DEC3-F078-8F5BD666967B,INVOICE-502,,162,Cancelled,Yes,,162
42,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,5B332E22-9E46-07D1-D408-C2AB475CF2D4,INVOICE-801,,173,Cancelled,Yes,,173
43,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,99A7D007-3DFA-AF1D-41D8-F38230891D43,INVOICE-286,,174,Cancelled,Yes,,174
44,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,CC8B3B5D-274B-2FF7-8DDB-D31978E63407,INVOICE-616,,185,Cancelled,Yes,,185
45,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,7F8196A4-F542-66B5-8077-0C8BE866D881,INVOICE-643,,186,Cancelled,Yes,,186
46,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,6839E15E-1E84-52AE-393D-616E12B89C3A,INVOICE-859,,211,Cancelled,Yes,,211
47,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,D3F27C82-AEA6-5B37-4AC9-F2ECF77A5EDF,INVOICE-725,,212,Cancelled,Yes,,212
48,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,44D6F96B-F784-3D76-BEE1-2041E1132BE7,INVOICE-697,,219,Cancelled,Yes,,219
49,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,20ECA857-3373-E6EB-C9F5-497877E0CAF6,INVOICE-370,,221,Cancelled,Yes,,221
50,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,36B5065E-C57A-0217-0DA2-9740F175E819,INVOICE-414,,223,Cancelled,Yes,,223
51,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,27B908AF-6146-929F-55A9-9E313B3E7C8E,INVOICE-655,,227,Cancelled,Yes,,227
52,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,ADCC882F-ED91-53E2-7F83-CC966FAAC3E9,INVOICE-424,,235,Cancelled,Yes,,235
53,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,173F6E63-1A30-3DAE-48F8-D7D059E9BE2D,INVOICE-500,,249,Cancelled,Yes,,249
54,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,126F404D-D3AC-4DD9-6958-6E398869646F,INVOICE-607,,251,Cancelled,Yes,,251
55,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,DF01D476-5280-E58B-BA34-902FFCE96656,INVOICE-784,,274,Cancelled,Yes,,274
56,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,94A01786-56C3-A776-EDF2-5ABD3268854B,INVOICE-793,,285,Cancelled,Yes,,285
57,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,43FD346C-559B-1D20-7C38-841B4906BFEE,INVOICE-317,,287,Cancelled,Yes,,287
58,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,A0D88DAB-4351-C0C6-A662-FEBB670E6F87,INVOICE-349,,295,Cancelled,Yes,,295
59,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,9D102574-D986-6EB7-B6C5-F7F13A6B4FF5,INVOICE-863,,46,Paid,No,,46
60,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,8B4B4811-E172-F71B-3C1F-AA4C4ADEA9F3,INVOICE-621,,53,Paid,No,,53
61,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,710734D7-C157-0F4F-AFE5-0E9FBDA30B09,INVOICE-598,,54,Paid,No,,54
62,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,09242520-AB27-DF91-5223-518E3597EC23,INVOICE-605,,55,Paid,No,,55
63,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,AD29E27F-852C-087F-0A7E-FBF7A4403EE7,INVOICE-266,,56,Paid,No,,56
64,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,964F9C6D-136D-BB03-A715-99E84728379B,INVOICE-10,,60,Paid,No,,60
65,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,9A70E508-4012-4064-6819-59319CCAD330,INVOICE-712,,64,Paid,No,,64
66,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,DA324B10-654B-F2B0-5AB5-6BCE12EC9C48,INVOICE-93,,66,Paid,No,,66
67,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,5D801D0D-171D-C318-0009-003B4B8B4559,INVOICE-358,,67,Paid,No,,67
68,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,466A80D8-BD0C-BFF2-7DD2-54089BC60DC2,INVOICE-450,,70,Paid,No,,70
69,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,4C583F61-BD60-AEF4-1164-63A218E9CD8C,INVOICE-720,,76,Paid,No,,76
70,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,479D768D-68A9-7FB6-53E9-2F1C78C924B9,INVOICE-919,,78,Paid,No,,78
71,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,FEE86850-0D0E-B85B-37FE-BF6CFA446660,INVOICE-807,,79,Paid,No,,79
72,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,1EB54821-1AFC-31E2-9575-D27AC70080C8,INVOICE-988,,84,Paid,No,,84
73,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,CA6EBA25-C23D-DC23-56BB-DDD235A4A28A,INVOICE-325,,87,Paid,No,,87
74,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,FBB126F1-407F-D110-FB7D-51C6B9F515FB,INVOICE-827,,89,Paid,No,,89
75,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,B02B686E-135C-DD6E-C46B-21804646DD8B,INVOICE-650,,95,Paid,No,,95
76,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,09FC9FFD-CCBB-EA9C-18D0-880431A041E4,INVOICE-4,,98,Paid,No,,98
77,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,2D951BB9-1D42-2EDA-34B1-A15750F9ECE8,INVOICE-367,,99,Paid,No,,99
78,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,AD9E5929-1307-A27E-6DDA-13AA44E6AFE7,INVOICE-465,,104,Paid,No,,104
79,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,B86E8AAB-9CE1-659F-C9FC-1563904C5F32,INVOICE-566,,105,Paid,No,,105
80,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,96D22D44-0162-90E1-1180-A037C989F2E5,INVOICE-696,,106,Paid,No,,106
81,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,0B254DBF-D326-9A63-9282-648E898534A7,INVOICE-413,,112,Paid,No,,112
82,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,F48F901F-A2D2-DA6E-C22D-50E198E05273,INVOICE-848,,116,Paid,No,,116
83,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,289DA64F-A66F-B089-CD58-6499C544FA80,INVOICE-906,,117,Paid,No,,117
84,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,2F86AAC7-319D-AC93-ED55-68116D5D1514,INVOICE-447,,118,Paid,No,,118
85,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,3F7016DF-0C6A-99A0-DA66-3986C06AB11E,INVOICE-958,,121,Paid,No,,121
86,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,02562005-2B00-6E2A-6317-CD3A3A487301,INVOICE-959,,122,Paid,No,,122
87,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,2A5E0290-18FF-0E65-DFBE-3F3A2D7CF67E,INVOICE-373,,123,Paid,No,,123
88,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,E763EC43-1888-1B59-4069-C050F6674446,INVOICE-531,,124,Paid,No,,124
89,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,CAAFC5AB-EB31-AA3C-51E8-261ACE9C7D87,INVOICE-806,,126,Paid,No,,126
90,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,4E332245-367E-9448-2C1E-FA8EDA41C1D6,INVOICE-433,,129,Paid,No,,129
91,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,38959336-AB18-4DAF-600E-2B831E841600,INVOICE-226,,130,Paid,No,,130
92,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,9717274A-D1BA-357B-C90C-2C7DE0B04DAB,INVOICE-950,,132,Paid,No,,132
93,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,F2D56A46-12E7-C66D-3C3A-7D1C078D1745,INVOICE-395,,137,Paid,No,,137
94,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,4747A0CA-DEDC-A5E0-F477-CF5C6742521F,INVOICE-103,,138,Paid,No,,138
95,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,47C4A7DD-DC08-6B56-D09C-D840FF83F210,INVOICE-882,,139,Paid,No,,139
96,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,9A3E4AD4-2BAF-D80A-1E2D-E6CEE5A4EC53,INVOICE-931,,140,Paid,No,,140
97,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,02EC5C7B-2D90-6655-084A-42BDAC74CC7C,INVOICE-99,,141,Paid,No,,141
98,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,EE4919C1-5C20-6F0C-B7FD-4CB644916A25,INVOICE-968,,147,Paid,No,,147
99,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,E5823414-3AB7-ADE7-DFA0-6ACDBA792469,INVOICE-646,,151,Paid,No,,151
100,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,D9413E58-AB9F-62C0-4036-253335AE3698,INVOICE-870,,152,Paid,No,,152
101,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,64E917FE-21CD-A9A9-D2D9-2AA96127B58A,INVOICE-658,,153,Paid,No,,153
102,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,BC7DF149-8FC2-F543-7837-E8E0393D8E67,INVOICE-540,,154,Paid,No,,154
103,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,2C7329EB-FF2F-BA74-915D-1578E3493B47,INVOICE-736,,159,Paid,No,,159
104,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,AFCA8FDD-4493-68CE-4CA7-17C1957915BF,INVOICE-835,,167,Paid,No,,167
105,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,47DDFF8C-CC1B-E6E3-17E0-18D85E4E6158,INVOICE-858,,169,Paid,No,,169
106,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,03020D5E-FA19-B74E-F347-E24EF170C405,INVOICE-247,,171,Paid,No,,171
107,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,1937AEA3-D5BF-7407-B01D-1B4ADE896573,INVOICE-805,,172,Paid,No,,172
108,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,7503511D-EBE4-BC95-D776-A851883B916F,INVOICE-948,,175,Paid,No,,175
109,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,F7021BAD-1885-5311-A3F9-EB1DD573766E,INVOICE-146,,176,Paid,No,,176
110,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,268A9F60-9CC7-A55C-D1D4-D424488717DA,INVOICE-649,,180,Paid,No,,180
111,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,14C8A4C0-0F44-7A79-BEDA-45449B470F30,INVOICE-367,,189,Paid,No,,189
112,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,E454988B-89CD-A74C-0E7A-33918F311593,INVOICE-378,,193,Paid,No,,193
113,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,BBF8DCA1-7843-13F4-7E6B-D1ECD21D1A99,INVOICE-691,,194,Paid,No,,194
114,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,0927CCB0-90E0-4747-DEF6-1638FC43CBB4,INVOICE-678,,197,Paid,No,,197
115,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,8A1F3CAB-35ED-BCB5-F9B9-86A54DD7EA0A,INVOICE-968,,198,Paid,No,,198
116,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,2EFCB5DB-3ACB-357A-EF1B-84B45C9C42EA,INVOICE-828,,200,Paid,No,,200
117,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,86B7ED2A-FB17-F40D-F6F0-572F94A1B361,INVOICE-629,,202,Paid,No,,202
118,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,33139512-AC71-CCFA-4410-828257600370,INVOICE-597,,204,Paid,No,,204
119,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,9D0C28FE-2484-EC86-F9EB-BA181BC83EED,INVOICE-560,,205,Paid,No,,205
120,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,911C79C9-00E9-30C5-EA53-0EAA91393E00,INVOICE-706,,208,Paid,No,,208
121,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,2DA5680A-A158-776C-FC0D-60C588A6BCAE,INVOICE-298,,209,Paid,No,,209
122,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,6CDCEF13-7D0C-2C90-F179-268B40E96640,INVOICE-294,,216,Paid,No,,216
123,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,12EE6606-ED27-3A60-EC88-5A65D9BFB887,INVOICE-500,,218,Paid,No,,218
124,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,77867E00-533B-37D0-23F9-CE37DDF2F99B,INVOICE-693,,222,Paid,No,,222
125,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,514216B8-B0DC-A8E8-113D-542BF5208545,INVOICE-976,,226,Paid,No,,226
126,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,6CD2675F-FDBF-68FA-2578-4A8BE841425D,INVOICE-80,,228,Paid,No,,228
127,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,430AE986-F9B5-6719-7272-896B8E7D4F07,INVOICE-633,,230,Paid,No,,230
128,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,AF25B380-5817-0872-F109-17BED5523F16,INVOICE-862,,232,Paid,No,,232
129,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,E69130BA-2D88-73F0-1E22-125607222E93,INVOICE-999,,236,Paid,No,,236
130,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,0EF7E1E2-DFF7-2B6B-C525-2E9F730861FE,INVOICE-872,,240,Paid,No,,240
131,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,25B0C629-7B49-2E96-0E76-69B7DFB62485,INVOICE-932,,246,Paid,No,,246
132,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,E528BBB0-DA27-13E5-16FC-711532E0AED5,INVOICE-439,,248,Paid,No,,248
133,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,F98CE1A1-03FE-1E53-5198-910A43015AA6,INVOICE-69,,250,Paid,No,,250
134,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,98F00708-D598-4B50-B207-E2A58F2F7C80,INVOICE-234,,252,Paid,No,,252
135,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,7FC4008E-F48C-B073-5B27-19793154B9ED,INVOICE-41,,257,Paid,No,,257
136,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,E9F7A20E-0D78-4C09-D3AC-4A3480873476,INVOICE-644,,260,Paid,No,,260
137,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,19CA5B92-FAD8-2AED-DB11-624EE0A86761,INVOICE-867,,261,Paid,No,,261
138,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,93344D4C-CF06-FAD0-BDC1-A1241AA8957F,INVOICE-122,,262,Paid,No,,262
139,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,FD98BF6A-AD79-4DAC-0F48-0BB553C85AC0,INVOICE-811,,271,Paid,No,,271
140,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,E3F0884C-2E7B-CDFF-1977-49A3C5E8C4F8,INVOICE-578,,276,Paid,No,,276
141,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,717B168D-BE8D-6B0F-4E5A-734CBA6B66B5,INVOICE-894,,278,Paid,No,,278
142,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,5E382DF7-DE9E-D933-D912-FE450F0A98AF,INVOICE-962,,280,Paid,No,,280
143,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,E1256D8E-246F-EB85-0048-111D0424710A,INVOICE-935,,283,Paid,No,,283
144,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,42EB1C18-FA4B-C88A-79A6-6BF8E790C67A,INVOICE-589,,284,Paid,No,,284
145,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,1DBF0EEE-084E-D255-A006-6BC40F96C9B5,INVOICE-931,,289,Paid,No,,289
146,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,0F27B780-B94A-FC4C-DAE1-07A9B657A285,INVOICE-650,,290,Paid,No,,290
147,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,494718A1-AC95-CC84-E53E-7FDEBCD1FF2E,INVOICE-577,,291,Paid,No,,291
148,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,56A24D64-92D1-21A9-6D61-150ACA8A1795,INVOICE-786,,296,Paid,No,,296
149,1,1900/01/01 00:00:00.000000000,2200/01/01 00:00:00.000000000,853389EC-53BD-DF10-5054-1B6849FEB149,INVOICE-96,,297,Paid,No,,297
