ID,OPPORTUNITY_TYPE,OPPORTUNITY_LEAD_SOURCE,OPPORTUNITY_SALES_STAGE,ACCOUNT_TK,RAN_NUM,L_PAD,R_PAD
F37CD45C-40B8-DF2E-87E6-73AAFA30ED3C,Existing Business,Trade Show,Negotiation/Review,56,463,-[,]
FB5E5461-59FA-7E60-B099-6595054FC8DB,Existing Business,Conference,Negotiation/Review,28,131,-[,]
15FBF82B-70B5-2652-3EB1-F6D4CD8E5B20,Existing Business,Word of mouth,Negotiation/Review,97,900,-[,]
E597A316-51C1-4197-9118-AB8413C14D7B,Existing Business,Employee,Closed Won,49,916,-[,]
5E298EA6-614C-C33F-8844-D9F0DE9DC756,New Business,Partner,Proposal/Price Quote,49,819,-[,]
3CE32210-D321-85C0-EECE-F05279562562,Existing Business,Word of mouth,Perception Analysis,4,227,-[,]
5EDD5133-4D7F-9067-9EF5-215F388BFF82,New Business,Other,Value Proposition,46,405,-[,]
E6112628-46E2-BE8F-221B-F66511F39BD0,New Business,Other,Needs Analysis,83,783,-[,]
BAA0A8B3-664D-DCBB-A55B-984EC67E844D,New Business,Campaign,Negotiation/Review,94,184,-[,]
3B2869AD-A21A-A0EC-A77A-D6BCF26C8C8A,New Business,Web Site,Value Proposition,43,844,-[,]
FEEF3943-C65E-C656-AB4D-74759C4E08DC,New Business,Public Relations,Qualification,23,381,-[,]
24925AC4-67A1-BF6D-0B1F-46B1A4DAA81D,Existing Business,Cold Call,Perception Analysis,38,561,-[,]
AF2499C7-812A-EA1E-06AD-85D6348B876B,Existing Business,Direct Mail,Identifying Decision Makers,36,692,-[,]
B182B849-B05E-9CEC-ED03-A1E59AD777D1,New Business,Campaign,Closed Won,78,455,-[,]
2893308C-F1E8-034E-CFAF-E5D008AF82A0,New Business,Self Generated,Closed Lost,51,794,-[,]
51F2C1CA-C63E-168C-2BB9-772A7E9E4D33,New Business,Other,Qualification,60,853,-[,]
5A7D9A31-A38F-F7A4-4650-62349683777F,New Business,Partner,Closed Won,85,320,-[,]
8EBB5FC5-84A4-BE46-52DC-AD1E87D672DB,Existing Business,Web Site,Prospecting,9,278,-[,]
4FE2B11A-5257-01D6-D5D6-9AEF191AFD4E,Existing Business,Conference,Qualification,95,534,-[,]
C0763951-B85B-5E3D-6374-39ACC327DEC3,Existing Business,Conference,Proposal/Price Quote,34,248,-[,]
B3D7771F-7FF7-6CB8-4E5D-D0C2034075DE,Existing Business,Self Generated,Negotiation/Review,48,675,-[,]
5B82AFF5-3603-D815-15C0-F8B6DFB55BBB,Existing Business,Employee,Needs Analysis,73,814,-[,]
5450BCFD-C245-2B81-0054-D4C85EDB9059,New Business,Cold Call,Proposal/Price Quote,83,266,-[,]
6B3086E0-E0D7-DC8C-1F4B-E3BE303F0E54,Existing Business,Web Site,Closed Lost,65,619,-[,]
E63467A3-6DA3-DC68-769E-6D93A827F91C,Existing Business,Partner,Perception Analysis,69,350,-[,]
994B9FC5-6CAA-49D7-9F0C-658A2A4FCA0A,Existing Business,Employee,Identifying Decision Makers,38,787,-[,]
452BDA7F-6219-6887-6670-AC4F580BA505,Existing Business,Conference,Needs Analysis,85,247,-[,]
0816B0E5-25A2-C6B2-9019-C644413C6C4B,Existing Business,Public Relations,Value Proposition,14,335,-[,]
B8099EFD-7787-1981-D2E8-25F19018BC77,New Business,Employee,Negotiation/Review,25,916,-[,]
C6A3999D-1263-5B7D-2544-B4A4AAAA4B46,New Business,Existing Customer,Closed Lost,94,703,-[,]
7E7AD287-8ACE-C1BB-00D8-28A79F8FB609,New Business,Email,Perception Analysis,98,486,-[,]
F3E9CD57-C282-F1C5-4E22-12EBEFF4F7B7,Existing Business,Email,Prospecting,52,896,-[,]
4AF9160E-74AC-6DE5-50CE-B962FC33741B,Existing Business,Partner,Prospecting,98,651,-[,]
B608C8D2-727A-1F7E-44F8-65426FE28D67,New Business,Existing Customer,Prospecting,74,236,-[,]
29DDFFE5-A84C-2EB1-5037-1E9C8056FEC5,New Business,Existing Customer,Qualification,6,471,-[,]
8832388B-F470-B9BC-64AC-E369AA58F004,New Business,Other,Identifying Decision Makers,47,296,-[,]
E599204C-355D-347F-2D33-5DED43E995E9,Existing Business,Web Site,Negotiation/Review,27,526,-[,]
63C4FD98-E255-5D8A-F737-D03AA0BE77FD,Existing Business,Self Generated,Identifying Decision Makers,49,412,-[,]
9B3BA500-55F3-9EB4-5BAE-6667165E3EC1,New Business,Web Site,Negotiation/Review,20,316,-[,]
941B1F8C-9C13-4DCC-0424-98533A7D3A77,New Business,Web Site,Prospecting,6,129,-[,]
0B40D928-0F04-3B74-653A-472B88D83911,Existing Business,Word of mouth,Qualification,96,607,-[,]
DE6F1914-941F-5CE8-92B0-68373ABBB170,Existing Business,Employee,Closed Lost,79,529,-[,]
55C6BAB1-8206-34CC-BFAF-98702F3DEE0A,Existing Business,Partner,Needs Analysis,61,868,-[,]
8B93A08E-436E-535F-26BE-D3CD454FCD10,Existing Business,Direct Mail,Needs Analysis,6,124,-[,]
78ED0B79-5D2C-0E7F-1627-F750BE521FF7,New Business,Conference,Proposal/Price Quote,57,530,-[,]
70FF5EC0-DBB7-3CDB-EFD9-3C506B72A80A,Existing Business,Web Site,Closed Won,5,493,-[,]
E737E8A0-A3FC-3952-D6C9-6CCAD5E79EB9,New Business,Web Site,Negotiation/Review,1,634,-[,]
3AA94651-0ACC-AEE5-6405-F12EEFB36F37,New Business,Web Site,Prospecting,29,638,-[,]
C123CE11-67CE-0098-3AC9-D3E8982C2B31,New Business,Existing Customer,Proposal/Price Quote,48,801,-[,]
8B9DFC2B-A4D6-4093-0F9C-AFC16232CE9D,New Business,Public Relations,Identifying Decision Makers,5,555,-[,]
CC5BF50A-D735-5FD7-78B8-BA6074031156,Existing Business,Conference,Closed Lost,30,459,-[,]
F29A00C3-B60B-0869-FA25-D3A3AEBD3C2F,Existing Business,Email,Needs Analysis,95,113,-[,]
4D46717D-C71F-A279-1997-54100D656098,New Business,Campaign,Value Proposition,44,991,-[,]
1D163DF7-AF5B-4472-2341-E526FBBA80C4,Existing Business,Partner,Proposal/Price Quote,51,423,-[,]
28C28CF2-07A8-2AAD-BD62-5A4C1F367900,Existing Business,Conference,Identifying Decision Makers,13,281,-[,]
D2C34E31-BA5D-78BE-E69E-189C1EF4FA00,New Business,Word of mouth,Prospecting,22,339,-[,]
9CE1E45A-BC2D-F7FC-00EE-050DE56B2C63,Existing Business,Email,Negotiation/Review,42,547,-[,]
FD8AA2A2-4FC7-34DE-4338-6B28C02620A4,New Business,Direct Mail,Prospecting,8,734,-[,]
8BE86C41-FE06-3064-2A9C-9606FA3AA520,New Business,Web Site,Identifying Decision Makers,4,273,-[,]
DCD35E7F-EE3D-4D91-C91F-4BFBB16FC9FF,Existing Business,Existing Customer,Closed Lost,41,400,-[,]
C3DCD947-D96A-93F8-C769-D60F71ADBB98,Existing Business,Cold Call,Needs Analysis,27,810,-[,]
F4ECA408-516A-4FDA-82D1-D838C549553A,Existing Business,Email,Identifying Decision Makers,56,395,-[,]
F2130610-BBF7-7B0A-495A-AD016F0CB12A,Existing Business,Web Site,Closed Won,63,172,-[,]
9116C537-83B2-FE95-E4CD-0FA04EDE3446,New Business,Existing Customer,Closed Lost,34,249,-[,]
F8E10494-8B68-03FB-AC1C-B61D324E4204,New Business,Web Site,Value Proposition,91,232,-[,]
BF3755A7-BEDA-F876-8627-913105125A1E,Existing Business,Cold Call,Perception Analysis,75,356,-[,]
8501896F-E80F-710C-BB80-EB4B091C639D,Existing Business,Email,Negotiation/Review,15,630,-[,]
36F23B73-7015-1EA2-5DB0-96C6C52E5887,Existing Business,Existing Customer,Qualification,1,416,-[,]
EAD03279-EA05-C768-2D22-0ECCCFF54AF1,New Business,Cold Call,Qualification,6,287,-[,]
88DB0998-1AFB-BB31-8D6A-38B0BA70CB92,Existing Business,Partner,Closed Lost,51,647,-[,]
701D93E5-9E10-7712-0813-FF1D92C3E933,Existing Business,Other,Value Proposition,22,111,-[,]
ED816949-C94A-4257-29BD-222D5ED30E31,Existing Business,Cold Call,Perception Analysis,25,810,-[,]
2BCBC063-F95F-1B63-3C64-617BA17E9323,Existing Business,Employee,Closed Lost,41,127,-[,]
91321075-E4BD-6A94-B915-72119B891251,Existing Business,Partner,Identifying Decision Makers,62,429,-[,]
98936C18-A808-8B35-0482-1DE5EE2C8DD4,Existing Business,Word of mouth,Closed Lost,57,568,-[,]
F77C7AD3-BCE2-E6F4-8A0B-51102B458A99,New Business,Cold Call,Proposal/Price Quote,6,343,-[,]
072A663B-A611-4B75-3B7D-CF3034E7134C,Existing Business,Trade Show,Negotiation/Review,31,198,-[,]
ED6E3036-EAB0-C59F-0707-C1E207272D53,Existing Business,Web Site,Closed Won,46,326,-[,]
C778DDDE-2D8F-8BA0-4EE9-187D0C14E839,New Business,Conference,Qualification,36,466,-[,]
7C4DE8DC-09DA-49A0-22FE-AE96D4F8A4DA,New Business,Self Generated,Proposal/Price Quote,39,840,-[,]
35D240B5-7C68-32A1-9479-A9C5E8E9C73B,New Business,Word of mouth,Needs Analysis,37,404,-[,]
956D7EEE-7F85-418A-27EB-9013395D226B,New Business,Word of mouth,Perception Analysis,48,529,-[,]
2CE5DDBE-D786-0C8E-8B56-EBE78AA69121,Existing Business,Cold Call,Needs Analysis,44,413,-[,]
549F041A-2A92-D0BF-4B51-CE4525D01C3C,New Business,Web Site,Needs Analysis,18,681,-[,]
49EA55C7-55DB-3B4C-EB71-7F8E3B233641,Existing Business,Conference,Needs Analysis,93,757,-[,]
F8CAEB80-01A6-0CB9-E9B6-88C5ED7A4E2F,New Business,Public Relations,Needs Analysis,24,814,-[,]
002E1143-12F4-B58A-066D-86EA7A74D7D1,Existing Business,Self Generated,Proposal/Price Quote,10,413,-[,]
274B7444-C230-1B80-28FB-CCD3C0168D4C,Existing Business,Existing Customer,Qualification,46,286,-[,]
2D147F78-40B9-51EA-E14C-A8C4C3AC8C4E,Existing Business,Partner,Prospecting,9,985,-[,]
74CBF64B-EC42-8D3F-0482-229C06788FAC,New Business,Other,Value Proposition,56,415,-[,]
22599759-0267-F389-C63D-58A1D3CD91B1,Existing Business,Partner,Prospecting,53,199,-[,]
CF92C691-51E2-71EE-B269-B36B1E3ECAEB,New Business,Campaign,Perception Analysis,98,969,-[,]
B1EFCFB2-023B-ABF3-412D-EC160EAE3EC2,New Business,Other,Prospecting,91,486,-[,]
5BA36D9E-1AA1-B14F-D1C4-C2CC6546DE0D,New Business,Trade Show,Prospecting,84,854,-[,]
CEEE66D7-C0AD-4C0E-7F67-268BAE899BAA,New Business,Trade Show,Identifying Decision Makers,40,947,-[,]
4B7ED888-8691-48C6-D301-8F9D15F36ABE,New Business,Public Relations,Negotiation/Review,51,589,-[,]
EB8DD929-ADBC-4DF3-62DD-4A6700E5A75D,Existing Business,Campaign,Negotiation/Review,95,313,-[,]
95DD6D16-8688-FB3F-C51F-8D28AA776436,New Business,Trade Show,Closed Lost,93,980,-[,]
2D23190B-19E2-636C-C83E-695ACFC3518A,Existing Business,Direct Mail,Value Proposition,70,275,-[,]
E0F90DE5-F226-742B-8CA6-BF96DECEEBD9,Existing Business,Email,Negotiation/Review,26,273,-[,]
E0F83CC9-025C-5D2B-9CCB-27CC594470D9,New Business,Web Site,Perception Analysis,16,596,-[,]
8A867971-2F88-EE0C-A512-43DAF1517D69,Existing Business,Employee,Value Proposition,51,920,-[,]
CE4B9348-39EA-732E-828B-B4AACF16FF8A,Existing Business,Existing Customer,Prospecting,78,576,-[,]
12F9D60E-E94C-0941-B087-FACD73951E72,Existing Business,Word of mouth,Closed Lost,46,346,-[,]
4B4C98F6-DDAB-F144-3017-EC81BB9722D2,New Business,Word of mouth,Prospecting,17,882,-[,]
39B4F3B9-B978-7360-2895-59412BA52684,Existing Business,Employee,Qualification,13,687,-[,]
64C62C55-B1CE-2BA2-CEFA-082070669DE1,Existing Business,Word of mouth,Proposal/Price Quote,9,812,-[,]
79FEBE5E-1BE7-1BA1-F464-18D2C04B8202,New Business,Cold Call,Identifying Decision Makers,60,831,-[,]
A9D45C96-E324-E60C-8D52-9D236123E612,New Business,Conference,Prospecting,38,383,-[,]
CB898812-50A0-C9C5-9F1F-471ADD2F12F8,Existing Business,Trade Show,Closed Lost,77,597,-[,]
E44D1DE2-CE2D-58E3-F1E7-5FCF5374D175,New Business,Public Relations,Closed Lost,96,661,-[,]
C2D0874A-ED21-F8F6-F13C-C568861F79F2,Existing Business,Web Site,Identifying Decision Makers,32,903,-[,]
EAC19CE3-49A5-DF16-4207-5112B907CEE0,Existing Business,Word of mouth,Prospecting,45,248,-[,]
199D5C24-85C6-07B6-9992-292CC5E41108,Existing Business,Word of mouth,Identifying Decision Makers,37,852,-[,]
1908C3E6-86A0-E00A-8665-398B3FDD048B,Existing Business,Other,Closed Lost,35,166,-[,]
2CFE9950-FCC7-9920-CC3E-70A6B7CD0842,Existing Business,Existing Customer,Proposal/Price Quote,99,654,-[,]
DB953318-E558-63DB-D636-AAB057BF687D,New Business,Trade Show,Perception Analysis,5,707,-[,]
C5CDF821-CC23-DFAF-7C61-4B66443CBDCE,Existing Business,Self Generated,Value Proposition,38,184,-[,]
96FE2F17-5F28-2C3C-006F-B1005F34C202,Existing Business,Email,Perception Analysis,14,521,-[,]
788AE15A-44EB-03D2-6BA3-58E23A352DAC,New Business,Cold Call,Perception Analysis,88,689,-[,]
CA8BD5F8-81B8-7BDF-67E3-83F322CD9688,New Business,Trade Show,Closed Lost,89,906,-[,]
5EAA0B6F-013F-6CCD-F5B0-8918118F262E,New Business,Existing Customer,Identifying Decision Makers,94,981,-[,]
9A875DFF-1246-9A90-232B-1281C96F2AB2,New Business,Email,Value Proposition,88,627,-[,]
8A71E59B-1274-EA38-13A8-6AF260379BDD,Existing Business,Public Relations,Value Proposition,34,682,-[,]
0D55FC1E-904D-07F5-6411-41028E69F86E,Existing Business,Partner,Value Proposition,92,399,-[,]
8D58FD02-7BCB-5A61-0578-D7B5A3F1D022,Existing Business,Trade Show,Value Proposition,22,734,-[,]
BE7F3256-9A82-CEA8-80F2-A5A0E7884DAE,New Business,Direct Mail,Needs Analysis,33,832,-[,]
AF3B7C42-DED5-6E27-3C50-38A55961B59C,Existing Business,Cold Call,Proposal/Price Quote,28,379,-[,]
82E38B6F-FE96-2C10-4D9B-3B4A23B6F053,New Business,Public Relations,Value Proposition,22,285,-[,]
D75C48ED-6004-A9C7-8998-4429E7073415,New Business,Partner,Proposal/Price Quote,52,181,-[,]
56852AA0-C39B-3286-129E-571F78A2B42A,New Business,Self Generated,Identifying Decision Makers,86,982,-[,]
BAD0F5A1-8028-636F-9D4E-1E2F22E6A03C,Existing Business,Cold Call,Prospecting,36,640,-[,]
3ABF4DFA-996A-EA3B-07F4-9238B2745D5D,Existing Business,Direct Mail,Proposal/Price Quote,96,356,-[,]
7DA9988F-263F-3ED7-B6FA-815DFE372375,Existing Business,Web Site,Identifying Decision Makers,73,250,-[,]
623468DB-5E4B-0004-87C6-62CD38E4ACF5,New Business,Email,Perception Analysis,38,874,-[,]
266B99D6-3BD0-D2B7-2EEF-189F56798CFA,Existing Business,Conference,Proposal/Price Quote,44,405,-[,]
421CC83D-1D8F-C66E-45E1-CE685D578D68,Existing Business,Campaign,Closed Won,24,522,-[,]
BF99519D-A325-09EB-8606-D9F4BE3E5484,New Business,Other,Qualification,34,633,-[,]
349311F1-3F5B-85F4-DFEA-A498D149AFD8,Existing Business,Partner,Closed Lost,89,547,-[,]
4D062FE8-5032-890B-0F90-B16FF501F5A4,New Business,Public Relations,Identifying Decision Makers,61,515,-[,]
87AFFE62-6E49-9AF1-1A21-E7DCC24E8719,Existing Business,Employee,Closed Won,23,840,-[,]
D5BE6271-05B4-7E90-3C01-19DE34CBDB52,New Business,Trade Show,Closed Won,64,486,-[,]
B0C192ED-6B60-71F6-6233-9DFDABB6B456,Existing Business,Existing Customer,Closed Lost,56,681,-[,]
5AD42D1C-9508-A03F-6948-B4E126099E82,New Business,Existing Customer,Perception Analysis,89,426,-[,]
62C3DC15-A7E8-858A-733D-83222C648B24,Existing Business,Other,Closed Lost,26,556,-[,]
8C85932D-ECFF-8BEA-E58E-37C430EE9E5A,Existing Business,Campaign,Identifying Decision Makers,19,809,-[,]
704B5822-C21E-3437-41E2-ED55120F4F99,New Business,Employee,Needs Analysis,89,120,-[,]
179F77D4-88E6-1DAD-806E-DA8CF2C5097E,Existing Business,Partner,Value Proposition,32,331,-[,]
7B900FD7-D268-7F1E-41C5-CD364C5A5BEE,Existing Business,Email,Perception Analysis,27,347,-[,]
14FC89FB-75E6-8562-B697-4C3043F28907,New Business,Existing Customer,Negotiation/Review,86,814,-[,]
4CBF712F-7F06-645E-9C53-DCD81F53CDA1,New Business,Direct Mail,Identifying Decision Makers,25,624,-[,]
C47D8317-4307-008B-CEF3-CA0EC3349D13,Existing Business,Web Site,Identifying Decision Makers,10,274,-[,]
0F2808A6-D6FD-96B9-10FE-8C36FDF82802,Existing Business,Partner,Closed Lost,25,124,-[,]
AB6EDB9B-9AEA-AA88-80A7-8E8F78401B63,New Business,Public Relations,Perception Analysis,98,739,-[,]
0A4CE83E-7AF7-9DEF-229C-610DEB26F518,New Business,Campaign,Closed Won,48,563,-[,]
4A438F5F-7875-1DCE-C9A2-066FAC207B5B,New Business,Employee,Value Proposition,86,650,-[,]
6E679FED-F22D-F79C-0905-35BA4FCF538E,Existing Business,Word of mouth,Closed Lost,45,597,-[,]
5BFB7E30-1AEE-D6EA-00C8-27963450A9E7,New Business,Other,Qualification,28,510,-[,]
F612E700-B342-2AAB-0007-85E57F7325F6,Existing Business,Employee,Value Proposition,4,236,-[,]
8C29A777-5C47-1DEC-6DFB-41966E34936E,New Business,Self Generated,Closed Won,51,817,-[,]
0E1B4B40-2896-A2F5-D9B4-C5B959B68FF6,Existing Business,Employee,Proposal/Price Quote,61,972,-[,]
F0F04AD3-CF27-5DA1-340B-593B65ED4615,Existing Business,Cold Call,Identifying Decision Makers,13,773,-[,]
ADDF02F5-9877-6393-C1D4-077C30787E53,Existing Business,Conference,Negotiation/Review,90,689,-[,]
3CB9271F-2816-6C6C-C1CC-9766899428A2,New Business,Self Generated,Identifying Decision Makers,45,299,-[,]
18B2CD4B-B1AB-A1D1-FD40-23EC9C1F84F8,Existing Business,Other,Needs Analysis,90,715,-[,]
CAD691D8-E608-7DC1-DC01-297F5BE2261A,Existing Business,Employee,Value Proposition,90,918,-[,]
E89025C3-822E-6B8E-89BC-541B8BAEA80D,New Business,Direct Mail,Qualification,66,644,-[,]
65E56B56-1393-F7B6-2DC4-CA6B4979F997,Existing Business,Web Site,Closed Lost,10,629,-[,]
625EB5CB-2049-43A3-95AB-EBC9E60F3A62,Existing Business,Trade Show,Prospecting,49,318,-[,]
140E82CB-5161-23DD-6529-5D49A35A3B0D,Existing Business,Campaign,Closed Lost,31,907,-[,]
A6D772B8-7EEB-28FD-546E-04CA5309892A,Existing Business,Other,Qualification,90,787,-[,]
9296B831-A66C-890C-C3B6-B08A1A5C58D0,Existing Business,Campaign,Value Proposition,8,274,-[,]
0E1B4D6E-D5C8-69B7-FE9D-6D7016CA7606,Existing Business,Cold Call,Proposal/Price Quote,36,500,-[,]
33EF2B4E-EEF8-F46E-45E2-698CD037E3AA,Existing Business,Other,Perception Analysis,13,624,-[,]
216C618B-C43E-0476-6D7F-7207519B0CAA,New Business,Employee,Value Proposition,22,984,-[,]