OPPORTUNITY_AMOUNT,OPPORTUNITY_CREATED_TK_RAND,OPPORTUNITY_CLOSED_TK_RAND,CAMPAIGN_TK,ASSIGNED_USER_TK,OPPORTUNITY_TK
914,228,454,5,13,1
48,662,45,2,19,2
414,315,417,2,11,3
488,91,177,3,5,4
222,480,332,5,7,5
342,562,422,5,12,6
12,541,13,5,10,7
246,25,533,1,18,8
465,641,462,4,7,9
529,171,67,4,16,10
207,434,296,4,1,11
842,299,697,2,11,12
124,723,526,2,20,13
604,116,104,2,16,14
294,183,222,5,19,15
494,465,599,3,11,16
340,541,481,5,11,17
438,285,706,2,18,18
815,46,643,3,17,19
139,231,486,5,1,20
185,621,523,5,11,21
414,470,92,2,5,22
164,342,464,4,17,23
512,89,468,4,20,24
71,343,550,4,14,25
466,379,125,2,8,26
930,307,219,4,11,27
704,268,153,4,11,28
300,354,124,2,1,29
688,514,666,1,15,30
592,547,429,3,4,31
358,223,424,5,11,32
261,357,8,2,6,33
943,84,516,1,13,34
966,173,433,3,1,35
169,327,165,4,2,36
456,124,601,2,16,37
657,293,302,5,14,38
748,583,129,2,11,39
147,39,30,3,9,40
87,231,697,2,12,41
515,691,377,3,9,42
289,317,509,2,14,43
838,454,602,1,8,44
771,70,133,3,20,45
734,466,294,4,16,46
218,277,110,2,16,47
936,452,154,4,12,48
265,507,524,4,12,49
193,659,676,1,1,50
844,82,293,5,17,51
988,192,175,2,20,52
845,38,183,2,20,53
117,349,544,1,12,54
335,95,478,5,1,55
788,418,215,2,12,56
123,657,141,5,10,57
548,709,323,5,17,58
504,451,135,5,9,59
936,358,595,2,12,60
492,50,694,4,11,61
382,127,15,5,19,62
502,321,487,1,2,63
608,543,339,4,9,64
652,578,247,4,2,65
341,227,647,5,16,66
405,62,570,3,14,67
591,214,535,3,9,68
192,107,16,1,11,69
917,334,583,5,6,70
709,160,160,2,7,71
226,429,714,1,9,72
134,114,49,3,3,73
506,211,65,5,12,74
774,436,643,1,20,75
531,179,365,5,1,76
559,475,44,2,15,77
882,338,505,4,12,78
283,687,333,1,1,79
39,600,527,3,7,80
513,672,637,4,2,81
19,139,617,3,17,82
500,336,73,3,11,83
521,182,146,4,5,84
969,456,95,4,12,85
847,288,432,1,6,86
843,564,278,2,1,87
922,268,184,4,20,88
743,50,105,2,14,89
624,128,689,1,2,90
305,310,107,1,9,91
113,597,207,3,6,92
91,666,157,3,2,93
506,439,285,4,13,94
244,144,251,1,2,95
266,150,671,2,20,96
429,407,410,5,14,97
978,659,268,4,6,98
733,205,508,4,9,99
737,303,403,4,11,100
401,266,593,2,1,101
210,358,409,3,12,102
621,679,165,2,18,103
743,521,432,4,10,104
698,188,727,3,16,105
263,697,551,5,8,106
845,282,625,5,9,107
237,335,40,5,19,108
137,634,622,4,9,109
184,389,283,1,15,110
901,496,140,2,5,111
460,517,597,3,10,112
45,299,528,2,3,113
643,122,524,1,13,114
998,412,517,5,16,115
134,410,196,2,9,116
610,256,170,2,2,117
100,382,645,5,11,118
20,109,126,1,7,119
897,198,242,3,7,120
483,84,628,3,6,121
876,270,721,3,16,122
750,186,440,3,13,123
675,324,3,5,14,124
699,429,378,5,16,125
318,131,255,5,18,126
218,541,618,2,8,127
972,164,494,4,5,128
375,260,334,4,9,129
398,512,630,5,4,130
110,470,126,1,17,131
461,92,193,4,6,132
780,31,131,4,18,133
399,130,477,1,20,134
340,623,103,3,7,135
95,510,395,3,1,136
676,58,352,2,6,137
945,253,517,4,2,138
202,698,607,5,9,139
621,495,689,4,6,140
983,663,47,5,19,141
966,668,36,3,2,142
812,27,49,3,7,143
433,525,252,2,7,144
202,308,495,1,11,145
331,161,685,2,3,146
806,248,165,3,3,147
530,386,291,4,15,148
84,562,419,2,4,149
191,639,172,4,13,150
351,393,707,3,13,151
314,96,513,3,11,152
279,688,725,1,18,153
614,687,113,4,16,154
349,170,268,3,19,155
402,143,730,4,11,156
880,643,588,2,11,157
556,143,119,4,7,158
29,359,141,5,5,159
194,335,454,2,19,160
860,719,189,2,5,161
241,509,133,4,7,162
376,591,330,5,12,163
606,11,724,5,2,164
224,105,443,5,12,165
705,332,206,5,2,166
691,208,546,1,8,167
767,199,482,2,15,168
932,475,72,4,12,169
797,13,300,2,14,170
502,664,116,2,14,171
123,69,507,5,15,172
858,588,398,5,7,173
144,162,321,4,8,174
390,523,411,1,16,175
916,283,692,3,18,176
123,637,243,1,20,177
926,536,568,1,17,178
273,483,183,1,10,179
777,514,212,2,12,180
17,321,48,2,2,181
723,287,713,3,1,182
547,700,418,4,5,183
724,182,697,2,19,184
707,167,271,2,8,185
902,433,419,4,9,186
585,564,534,1,8,187
898,310,180,2,20,188
657,346,33,3,8,189
648,715,389,3,20,190
522,83,52,5,14,191
647,8,376,5,15,192
815,183,609,4,10,193
868,626,369,3,14,194
386,712,698,1,11,195
101,642,676,1,11,196
357,301,668,2,3,197
103,500,121,4,14,198
385,237,495,4,7,199
184,352,99,1,11,200
240,456,272,2,11,201
346,277,371,4,7,202
768,214,352,2,20,203
205,214,13,2,3,204
792,611,3,3,5,205
989,461,575,3,13,206
622,171,547,2,1,207
56,264,566,3,4,208
971,683,598,2,5,209
366,598,670,1,18,210
231,480,208,2,10,211
515,371,358,4,11,212
218,702,262,5,19,213
386,281,448,2,8,214
832,528,202,4,12,215
930,502,444,1,10,216
177,126,487,2,19,217
987,309,166,4,5,218
755,622,23,3,14,219
163,525,368,3,14,220
831,272,457,1,5,221
250,174,598,1,9,222
376,728,506,5,16,223
627,499,358,2,10,224
995,311,549,2,11,225
83,19,189,3,10,226
675,433,480,2,3,227
858,675,340,4,17,228
800,585,555,1,19,229
310,75,718,2,2,230
999,493,288,4,20,231
123,54,68,3,11,232
698,619,525,4,4,233
100,565,73,4,16,234
600,20,320,5,3,235
876,475,448,1,2,236
538,464,681,2,20,237
226,539,380,4,1,238
164,133,161,1,18,239
124,29,379,5,12,240
216,616,172,4,12,241
433,525,338,5,18,242
727,361,246,1,13,243
379,547,145,5,4,244
701,221,181,5,7,245
353,613,564,1,11,246
258,282,316,4,18,247
316,451,354,4,11,248
798,1,706,5,19,249
998,444,55,3,15,250
20,157,176,1,15,251
167,371,403,5,10,252
115,652,158,3,12,253
13,23,469,5,4,254
263,656,349,2,11,255
424,524,314,4,7,256
438,385,657,2,3,257
613,56,623,5,7,258
653,464,283,4,4,259
124,116,411,4,4,260
358,562,351,5,9,261
860,239,370,2,3,262
746,86,520,3,7,263
10,443,442,4,2,264
76,467,329,3,1,265
526,363,536,5,7,266
294,177,529,3,8,267
491,554,266,3,2,268
928,383,82,5,1,269
245,567,200,4,13,270
868,383,41,3,16,271
433,656,79,3,12,272
318,671,342,2,20,273
31,688,421,1,19,274
844,176,682,5,18,275
617,2,497,4,7,276
134,69,632,1,19,277
539,587,87,2,16,278
133,266,20,4,8,279
22,269,672,4,14,280
604,437,321,1,9,281
145,78,464,2,1,282
309,307,483,5,17,283
659,730,493,3,5,284
649,425,682,3,15,285
909,511,678,3,3,286
945,486,144,1,8,287
161,657,214,3,19,288
346,126,226,1,14,289
499,298,195,5,1,290
143,150,386,4,14,291
135,526,646,5,1,292
996,369,572,5,6,293
398,7,351,1,19,294
319,650,201,1,2,295
802,686,580,4,8,296
919,427,203,5,17,297
577,329,495,5,6,298
981,257,272,4,1,299
178,321,249,4,8,300
235,341,340,3,9,301
109,452,442,5,6,302
610,78,33,3,2,303
224,496,496,1,7,304
255,120,270,2,19,305
46,456,9,3,3,306
332,539,30,4,20,307
573,526,362,4,12,308
898,529,253,5,13,309
431,151,523,3,15,310
493,637,150,2,11,311
20,706,384,3,16,312
399,383,371,2,7,313
986,536,261,2,11,314
936,192,176,3,2,315
945,20,103,1,4,316
804,684,685,1,20,317
533,563,182,4,17,318
964,728,460,3,15,319
15,332,503,2,5,320
476,679,590,3,5,321
70,405,654,1,18,322
140,231,281,1,15,323
970,570,355,2,2,324
43,31,135,3,16,325
287,285,442,2,18,326
86,40,449,2,7,327
245,662,431,5,11,328
791,168,656,2,5,329
813,1,131,5,1,330
785,382,6,3,1,331
367,531,519,4,11,332
351,249,201,4,20,333
658,143,199,1,18,334
578,598,330,1,20,335
51,603,572,2,6,336
302,23,291,2,1,337
809,550,388,4,20,338
158,8,645,5,1,339
825,98,595,1,14,340
525,662,526,5,2,341
469,72,726,4,19,342
681,525,361,1,20,343
876,204,68,1,11,344
814,204,218,2,14,345
256,197,249,4,15,346
554,241,571,2,4,347
344,518,205,1,15,348
334,85,706,2,8,349
855,654,18,2,17,350