OPPORTUNITY_ID,OPPORTUNITY_AMOUNT,OPPORTUNITY_PROBABILITY,ACCOUNT_TK,OPPORTUNITY_TK,OPPORTUNITY_PROBABILITY_PERCENT,CAMPAIGN_TK,ASSIGNED_USER_TK,OPPORTUNITY_DELETED,OPPORTUNITY_CREATED_TK,OPPORTUNITY_CLOSED_TK
004C986D-959E-7655-2960-B5AED8CA40A0,488.0,100.0,80,4,1.0,3,5,0,-609,-534
6A4AEDDA-19EC-B50A-1DAC-E3EB81A0545D,294.0,0.0,39,15,0.0,5,19,0,-517,-440
339D86F7-541F-0E5E-4F3C-2E19EC1D6171,815.0,0.0,37,19,0.0,3,17,0,-654,-574
900BF764-2DD6-B88F-E8C5-5D3DB26F2065,943.0,100.0,8,34,1.0,1,13,0,-616,-539
394CBBC8-5F38-3508-7E11-053ABC2FBF15,936.0,0.0,1,60,0.0,2,12,0,-342,-256
7B62F361-5404-35DC-A3FF-D3746E25FFC8,591.0,100.0,87,68,1.0,3,9,0,-486,-396
3DCA2932-82C8-E0C3-A24A-9F57EE4AFC0A,531.0,0.0,7,76,0.0,5,1,0,-521,-449
E2C5936B-6F77-751E-9B1C-7DF211D65F43,624.0,100.0,4,90,1.0,1,2,0,-572,-495
C025971D-694D-814C-BC1A-53809EEFC254,45.0,0.0,73,113,0.0,2,3,0,-401,-314
3905A134-C6A3-2E61-A5FF-875F9094B49D,483.0,0.0,71,121,0.0,3,6,0,-616,-541
7812E7C2-E022-6505-03AD-CAC5243380B6,972.0,100.0,82,128,1.0,4,5,0,-536,-464
51C8CA6E-5D23-A638-D296-56539EE7B6C5,676.0,0.0,6,137,0.0,2,6,0,-642,-555
83AADB02-EBD4-C5ED-AF0E-9799C79A7213,331.0,100.0,22,146,1.0,2,3,0,-539,-449
00B6A7B1-1F39-F01B-F902-942DF416FEB8,691.0,100.0,82,167,1.0,1,8,0,-492,-407
DEC187A2-E649-9B8C-10AD-81492283EF5E,916.0,0.0,56,176,0.0,3,18,0,-417,-330
CD2823E8-69AF-40F3-9665-B7C9DA8661F6,707.0,100.0,48,185,1.0,2,8,0,-533,-453
026A7197-9641-A5DD-F20B-2E2E83538BF6,101.0,0.0,27,196,0.0,1,11,0,-58,24
98E9E9DA-CA24-B241-C27F-DB0321032FF7,366.0,100.0,10,210,1.0,1,18,0,-102,-18
6295396F-BDB1-0422-4908-9C6D81904C4D,177.0,0.0,47,217,0.0,2,19,0,-574,-496
55A49C1C-FC1C-4846-B3A9-651970D147F3,831.0,100.0,22,221,1.0,1,5,0,-428,-349
1795C597-80FD-8C70-55FF-20620F21B864,600.0,100.0,13,235,1.0,5,3,0,-680,-600
4FB85F6E-66B6-CDA4-364E-1BBD44D8EF76,124.0,100.0,92,240,1.0,5,12,0,-671,-582
BC5CC9BC-11F5-BFFF-72C6-ADEC2186950F,860.0,0.0,86,262,0.0,2,3,0,-461,-389
8F201823-60D0-FD1D-08CF-10A7231CEB92,526.0,0.0,8,266,0.0,5,7,0,-337,-253
FFB7C6F0-254B-7A66-1EFA-DC43C291F640,844.0,0.0,90,275,0.0,5,18,0,-524,-446
90B9A1BD-177B-619B-3715-BC5AC0DD8256,22.0,100.0,88,280,1.0,4,14,0,-431,-360
19658C82-CFA7-45B4-D3B6-145CAFFDB340,224.0,0.0,25,304,0.0,1,7,0,-204,-122
60F05607-F504-DDC4-71B4-535BBCAE51C1,255.0,100.0,8,305,1.0,2,19,0,-580,-496
EE621A7C-5A99-1820-BB90-6016E7E78CA9,804.0,0.0,95,317,0.0,1,20,0,-16,58
20A69EC9-C869-7B56-3A02-0E42EF48071B,70.0,100.0,98,322,1.0,1,18,0,-295,-208
E7977324-D198-854E-64A5-9A023DE8F551,43.0,0.0,37,325,0.0,3,16,0,-669,-584
1CDC41FB-8871-D318-59F7-A525983109FA,791.0,0.0,7,329,0.0,2,5,0,-532,-457
A3A0FE5E-D3A6-D534-1F72-3A52DECF9E0C,302.0,0.0,61,337,0.0,2,1,0,-677,-599
BA703609-C5B1-1614-E6F2-1EC2A8F65ED7,466.0,0.0,92,26,0.0,2,8,0,-575,-495
0B2A9CE9-B41D-771B-3BB8-2011E48EFA2C,704.0,100.0,77,28,1.0,4,11,0,-547,-473
F331AE1F-AC20-D0BA-E7D9-CBC7449CCD5F,608.0,0.0,81,64,0.0,4,9,0,-361,-287
07BE3599-A943-5BF0-8896-D4EBFCA40790,506.0,100.0,73,74,1.0,5,12,0,-635,-560
2378A81D-962B-702E-EC11-BC81ED3D24D6,500.0,0.0,18,83,0.0,3,11,0,-627,-548
D9DC844E-67EB-C488-4F51-9AE072CA9E32,922.0,100.0,57,88,1.0,4,20,0,-516,-442
E1CD5085-B234-A612-C782-63BB4D575C7E,91.0,0.0,47,93,0.0,3,2,0,-543,-462
2AEB0616-900D-E5AA-2BB6-B144E58E5897,506.0,100.0,30,94,1.0,4,13,0,-415,-339
B456C506-072F-9571-544B-A45563D876C1,621.0,100.0,66,103,1.0,2,18,0,-535,-464
EA9E2B04-2A38-802C-5A16-12320C99BA55,675.0,0.0,29,124,0.0,5,14,0,-697,-614
CC59854F-D446-E93E-8DFF-8C34A1759B38,340.0,100.0,33,135,1.0,3,7,0,-597,-514
32DECAED-E475-5365-4D60-ED6C3DF0650D,84.0,100.0,98,149,1.0,2,4,0,-281,-202
546F4EC3-D0F3-C515-4167-675FD7B51579,556.0,0.0,24,158,0.0,4,7,0,-581,-503
55C453D0-3818-6164-3B61-3DC7F225A080,860.0,0.0,32,161,0.0,2,5,0,-511,-432
A80A3C97-8398-13A2-DC4E-570855535D65,241.0,100.0,40,162,1.0,4,7,0,-567,-492
3072796E-B83E-271E-4AB1-43AFCB4A01D2,705.0,0.0,71,166,0.0,5,2,0,-494,-410
7C91A9E3-4BDE-6761-FD80-E4BFDD5D1FE3,390.0,100.0,40,175,1.0,1,16,0,-289,-199
CD6D3707-1168-1AF6-0CA2-6447D14E73AE,273.0,100.0,8,179,1.0,1,10,0,-517,-436
F071C148-B9EB-0D71-81E6-B3351E3F9EC1,902.0,100.0,57,186,1.0,4,9,0,-281,-195
AC0C37B9-5825-170C-DC69-410C857C1BB5,648.0,100.0,63,190,1.0,3,20,0,-311,-224
B519287B-681D-D506-030C-FC7ABAD968CE,868.0,100.0,63,194,1.0,3,14,0,-331,-260
C45BC6DB-56F0-F6DA-1949-04B55B71EB51,184.0,100.0,49,200,1.0,1,11,0,-601,-519
F801ABE6-1822-055A-26D9-9047E7BA9B5C,515.0,0.0,60,212,0.0,4,11,0,-342,-264
DF99E97C-5B34-24B4-C926-AE0D7C7D1F0D,876.0,0.0,92,236,0.0,1,2,0,-252,-169
78C7F98E-ABC6-8DC4-B365-1E9C59051D75,216.0,100.0,67,241,1.0,4,12,0,-528,-448
61A7C931-84D4-D5EF-F52B-110E824EABD7,433.0,100.0,18,242,1.0,5,18,0,-362,-278
F512F1D3-5888-5A3C-1456-F0B26FE197F2,998.0,100.0,17,250,1.0,3,15,0,-645,-561
45830F07-492C-0AF3-7FBF-FA2AB5D195B7,358.0,100.0,32,261,1.0,5,9,0,-349,-270
C2843D96-A0C0-EFC2-55B6-021BA16A565E,10.0,100.0,34,264,1.0,4,2,0,-258,-182
8251E7CB-DB9E-13A0-8EFB-6FF77940FBCE,76.0,0.0,80,265,0.0,3,1,0,-371,-295
997B5A56-D92D-B587-BEF1-5B244DD9802B,31.0,100.0,87,274,1.0,1,19,0,-279,-206
79DD7400-A4A6-8E43-AD2C-B84BD9901E92,319.0,0.0,84,295,0.0,1,2,0,-499,-413
AC1B1E69-6E8B-5577-AB64-B647F842D576,802.0,0.0,59,296,0.0,4,8,0,-120,-42
36842EBC-EA00-F05A-B044-A4D4FA026122,919.0,0.0,73,297,0.0,5,17,0,-497,-421
215D27B2-5E97-C2B6-7E28-AF67E576C8F2,235.0,100.0,32,301,1.0,3,9,0,-360,-284
135C2F60-9663-B992-D6BB-D572153F7134,898.0,100.0,27,309,1.0,5,13,0,-447,-371
0C944EB8-D8E7-F3B4-BC08-C81A0A56DE54,964.0,0.0,79,319,0.0,3,15,0,-240,-155
2B3374FA-C966-7355-9795-0B32DB48DC4D,578.0,0.0,15,335,0.0,1,20,0,-370,-286
81BDB319-ACD1-B6A6-B007-B764447F04E5,914.0,40.0,74,1,0.4,5,13,0,-472,
F5DC05B3-3C0F-B1F1-279F-27C0BA1240B9,414.0,20.0,30,3,0.2,2,11,0,-385,
770462A4-BC38-C844-100F-0E4DFCA61E08,246.0,80.0,23,8,0.8,1,18,0,-675,
98EEC690-E8BC-F6AF-07A0-AFA7647CDBFF,842.0,20.0,3,12,0.2,2,11,0,-401,
604F08EA-F505-7C5D-112D-C061A01598D1,494.0,10.0,65,16,0.1,3,11,0,-235,
29818709-51E4-94C9-E1BB-9744C8B3DE4E,438.0,30.0,76,18,0.3,2,18,0,-415,
F5670FCF-BFAD-712A-4510-33CC0A101A8C,139.0,20.0,38,20,0.2,5,1,0,-469,
23A2CF38-B65D-DCFA-C64B-96DA100D06B0,164.0,40.0,6,23,0.4,4,17,0,-358,
E21BD6A9-B671-3C6C-A588-600E0B0A12F6,512.0,20.0,86,24,0.2,4,20,0,-611,
492CFE51-F44C-CAF5-6A69-B0082C72D848,71.0,20.0,90,25,0.2,4,14,0,-357,
E1AD6FC3-0138-A782-3AF4-E0CC01C106D3,688.0,40.0,70,30,0.4,1,15,0,-186,
25127821-E974-F077-8310-6F41E84293FE,358.0,40.0,18,32,0.4,5,11,0,-477,
F7085103-C600-1F27-9DF8-33425E9B308C,966.0,30.0,1,35,0.3,3,1,0,-527,
9B7E6477-98AC-85B0-E35D-D5CBF33AD69D,456.0,50.0,90,37,0.5,2,16,0,-576,
F63F0249-7BD9-49BF-E23B-B169B308B05E,657.0,65.0,13,38,0.65,5,14,0,-407,
45C7D354-8A6E-8B46-3524-D95E992AA021,87.0,40.0,23,41,0.4,2,12,0,-469,
74E040A3-EFB3-DA0E-0302-127E12138F17,289.0,30.0,70,43,0.3,2,14,0,-383,
2908A140-B4F7-C4C2-322C-A606667BDBEB,838.0,80.0,28,44,0.8,1,8,0,-246,
2DBC64E5-AC1C-5E1C-3345-49D1C162D0A6,771.0,80.0,63,45,0.8,3,20,0,-630,
0C0AD150-3320-FE4E-202F-53BE7E836749,265.0,50.0,80,49,0.5,4,12,0,-193,
98C69CAB-E2DB-C039-2670-1E3D505FDC96,193.0,10.0,23,50,0.1,1,1,0,-41,
2771EBC0-164E-335A-CE6B-C28030C2C45A,844.0,10.0,75,51,0.1,5,17,0,-618,
5A17A293-3406-64B6-3FC2-4E52EDEEBE63,845.0,20.0,1,53,0.2,2,20,0,-662,
F30FC34E-8F30-E15B-29B9-9A81E056F293,117.0,80.0,48,54,0.8,1,12,0,-351,
6405FA38-0D71-5666-83E7-F660188A557B,335.0,65.0,11,55,0.65,5,1,0,-605,
A4A03F5A-22DC-B9DF-176D-CFFFA1E6F13C,492.0,40.0,86,61,0.4,4,11,0,-650,
1BA6C1FF-45CC-9F39-63A6-D839765853CC,502.0,65.0,63,63,0.65,1,2,0,-379,
0CD172D3-F955-EE30-18EE-FF088FAB65DB,341.0,20.0,74,66,0.2,5,16,0,-473,
91D33963-4CB0-4DF1-C9EC-549811E30FDA,405.0,30.0,6,67,0.3,3,14,0,-638,
263AFA5A-2EEC-0DF6-83AF-2C07A02F8157,917.0,80.0,74,70,0.8,5,6,0,-366,
4027395C-843D-7C5D-7A8D-22139E8AC2DE,709.0,80.0,3,71,0.8,2,7,0,-540,
F9B7E2E9-51A3-B99E-280F-8D9605892E0E,226.0,40.0,9,72,0.4,1,9,0,-271,
4AAD2258-6296-190F-1DBE-CE22DFA47995,774.0,20.0,64,75,0.2,1,20,0,-264,
709A6488-3C2F-0EBD-D0AB-A8D5F0338270,882.0,65.0,2,78,0.65,4,12,0,-362,
2548248A-986D-3FAC-E289-92F08D626CA6,19.0,80.0,22,82,0.8,3,17,0,-561,
9C147D83-C543-3DE8-880A-CF61FDE3F7C1,847.0,10.0,22,86,0.1,1,6,0,-412,
1BACABA5-9191-407F-48F5-96F0CA6A9B4F,743.0,10.0,80,89,0.1,2,14,0,-650,
A93DE5EF-3166-3064-ABAB-C946CE30AE5B,244.0,65.0,92,95,0.65,1,2,0,-556,
BE79C480-8040-8FBD-7501-B5CDBA5F07CD,266.0,20.0,72,96,0.2,2,20,0,-550,
409268F6-B7F5-46C8-16B0-514B26E2ECD6,429.0,50.0,30,97,0.5,5,14,0,-293,
5D0C1DB6-01EE-1097-168F-D43CBB4AB9C1,733.0,65.0,12,99,0.65,4,9,0,-495,
F26D04B5-AF41-8622-CF92-41D275546CB8,737.0,65.0,55,100,0.65,4,11,0,-397,
259DA1DD-1B13-B688-A85D-4BE2BA373DE3,401.0,80.0,86,101,0.8,2,1,0,-434,
AC4383DE-2DCF-D45B-F173-678FCFFAE01A,210.0,65.0,54,102,0.65,3,12,0,-342,
E01C830E-4BE5-A8DB-2C36-094F54FB765C,698.0,50.0,9,105,0.5,3,16,0,-512,
CCB0CBE1-CECA-A14B-BDAC-6D891498C143,845.0,20.0,53,107,0.2,5,9,0,-418,
F8F52934-AC00-8CF9-BE8A-637A3A62B881,460.0,65.0,45,112,0.65,3,10,0,-183,
C33213BE-8D50-5267-7956-CD227B4B1A3C,643.0,20.0,5,114,0.2,1,13,0,-578,
1880885F-F606-328C-50B5-2DD9524ED374,998.0,10.0,49,115,0.1,5,16,0,-288,
5D9294F6-A479-5096-3833-ECC906769E7A,100.0,25.0,12,118,0.25,5,11,0,-318,
2F15CAC4-A70B-EA12-4B2A-0AA569962601,20.0,30.0,44,119,0.3,1,7,0,-591,
A76BC2A1-89EC-37EF-46F2-0F285BA09665,897.0,10.0,10,120,0.1,3,7,0,-502,
9D98CC87-3EC6-34DD-981E-B9616283326A,876.0,80.0,2,122,0.8,3,16,0,-430,
01DD1B55-FA76-E010-D58A-6972AB6C35CF,750.0,50.0,36,123,0.5,3,13,0,-514,
32A42696-DEF9-637A-3F7D-A099F4EA1ECE,318.0,25.0,87,126,0.25,5,18,0,-569,
49ED9A06-FDB8-3BFF-28BD-988439D607B7,218.0,30.0,66,127,0.3,2,8,0,-159,
8DF54227-6A1A-2509-C28E-523798677C96,375.0,10.0,54,129,0.1,4,9,0,-440,
3A59CA3B-8BA8-E3D3-BA0E-5FF2DF2B551F,398.0,10.0,46,130,0.1,5,4,0,-188,
67D20A2D-C735-0E73-2350-0132A3EDB55B,461.0,30.0,15,132,0.3,4,6,0,-608,
D9439A65-4F7E-4BAF-2E6E-A1AB67B97A23,780.0,10.0,78,133,0.1,4,18,0,-669,
936D26D8-EA22-FDCC-218A-42DF4500A85D,399.0,65.0,52,134,0.65,1,20,0,-570,
06D9D862-3373-42A5-D856-A7B20AB16088,945.0,40.0,15,138,0.4,4,2,0,-447,
5960413C-53F2-0470-9476-529CEE3A3270,621.0,40.0,3,140,0.4,4,6,0,-205,
9BA69480-605C-C0CB-BB06-61634AAAB446,812.0,30.0,78,143,0.3,3,7,0,-673,
89B8F704-A8DD-D80D-7C46-FA2C65F8FFB0,202.0,20.0,80,145,0.2,1,11,0,-392,
9765F129-D279-7443-F09B-30197D6E5F96,351.0,30.0,53,151,0.3,3,13,0,-307,
E8A5A9B8-3A36-3C92-090F-993C38AA31D5,314.0,30.0,47,152,0.3,3,11,0,-604,
27554B59-BABC-C309-1268-55B022E007AC,279.0,25.0,21,153,0.25,1,18,0,-12,
95CA5627-5326-61F5-22C5-9E8340368DC1,349.0,25.0,58,155,0.25,3,19,0,-530,
95BBEF1C-46C0-D03E-B8D7-F1C9E727B247,402.0,30.0,12,156,0.3,4,11,0,-557,
83C8B656-2F40-1EAD-2EB2-EDADA18AB59F,194.0,65.0,24,160,0.65,2,19,0,-365,
5904726C-6215-EFAB-A2F0-89404D918467,606.0,80.0,42,164,0.8,5,2,0,-689,
1DA3743E-51F5-5724-343B-BE99D8CBDA55,224.0,20.0,49,165,0.2,5,12,0,-595,
E64F2149-6C60-FEA2-04A1-C8C54646F888,767.0,40.0,76,168,0.4,2,15,0,-501,
25DF5ED1-D708-5F7E-1C10-5152B41F5521,797.0,40.0,55,170,0.4,2,14,0,-687,
250A478C-D860-5FD8-EC09-347FEE27A7D2,123.0,10.0,56,172,0.1,5,15,0,-631,
B0259F03-BF03-000E-A563-B03B51EB96CB,144.0,65.0,68,174,0.65,4,8,0,-538,
EAE8CA41-4511-192A-AC63-6700756EAAF8,926.0,30.0,5,178,0.3,1,17,0,-164,
04F5463C-6211-C4C0-2576-49BDBBC9EA94,723.0,50.0,3,182,0.5,3,1,0,-413,
9F8CA1CD-0A53-58DF-0A10-DE905E287861,724.0,20.0,34,184,0.2,2,19,0,-518,
E866807D-611D-697E-E22A-A6A7427CDECC,647.0,65.0,5,192,0.65,5,15,0,-692,
233A4D6D-698F-8DC6-54C6-156B71E1A975,815.0,20.0,2,193,0.2,4,10,0,-517,
E3FAF331-0BD7-BA88-1223-9EF1FD8D5F61,357.0,10.0,3,197,0.1,2,3,0,-399,
A39345E4-A893-24AE-6450-60E845FB48A9,385.0,10.0,75,199,0.1,4,7,0,-463,
B32B6EFF-4422-EC03-A88D-38608FA7BB4E,346.0,40.0,39,202,0.4,4,7,0,-423,
A5D89534-C108-05B1-DDCD-1EABC37D8621,768.0,20.0,44,203,0.2,2,20,0,-486,
E7E4E227-DA2A-2327-88E7-A0DF67A25B2C,989.0,50.0,52,206,0.5,3,13,0,-239,
FF4EE2A4-E5F6-5BC4-BE8E-3EDC5B16BD9C,622.0,50.0,41,207,0.5,2,1,0,-529,
0CD6203E-A104-2DAC-DB6A-1E310F1EA313,56.0,30.0,65,208,0.3,3,4,0,-436,
483EAB81-A24A-0AEC-842B-A2154361B991,386.0,65.0,50,214,0.65,2,8,0,-419,
1D579C6E-C242-3708-955C-C0B64C48792C,250.0,40.0,69,222,0.4,1,9,0,-526,
FF258D33-0584-B2B9-8CEB-5BA34C909C83,995.0,20.0,74,225,0.2,2,11,0,-389,
73AF3B07-C6CB-83FD-71C8-A82981DE6930,83.0,30.0,65,226,0.3,3,10,0,-681,
4416CBEB-4DB7-FD4C-4D29-DDB33AB34831,675.0,80.0,68,227,0.8,2,3,0,-267,
4CCB941D-901F-7F55-F3EF-9EAC10A5CB7F,310.0,40.0,47,230,0.4,2,2,0,-625,
ECF69F63-E3D4-4D4A-B76E-39AD779C3A55,123.0,10.0,96,232,0.1,3,11,0,-646,
24FA6A06-9C78-4C5A-093D-A9A52AA3A9DF,538.0,80.0,50,237,0.8,2,20,0,-236,
734BD2CD-F697-1B39-4AD5-B52E6E31B5F4,164.0,25.0,62,239,0.25,1,18,0,-567,
C68A15BA-EFE7-059A-9C43-4640B0DFBE4C,258.0,40.0,16,247,0.4,4,18,0,-418,
6CD6194C-13C2-7313-14EC-9ACAC91C16A1,798.0,30.0,89,249,0.3,5,19,0,-699,
