OPPORTUNITY_ID,OPPORTUNITY_AMOUNT,OPPORTUNITY_PROBABILITY,ACCOUNT_TK,OPPORTUNITY_TK,OPPORTUNITY_PROBABILITY_PERCENT,CAMPAIGN_TK,ASSIGNED_USER_TK,OPPORTUNITY_DELETED,OPPORTUNITY_CREATED_TK,OPPORTUNITY_CLOSED_TK
EA7C3C65-CBC6-1511-9235-A481572BAB3A,20.0,80.0,95,251,0.8,1,15,0,-543,
6C6B25C3-A5C0-505D-5D30-B5293C456440,167.0,50.0,57,252,0.5,5,10,0,-329,
C63204F5-D364-7637-8FA9-62DB47D855A5,13.0,65.0,76,254,0.65,5,4,0,-677,
CF31430E-4FB8-5199-E41B-B063904A2C8B,438.0,65.0,58,257,0.65,2,3,0,-315,
E269CA86-8A0B-8A66-8887-31D640AAB5E0,613.0,25.0,98,258,0.25,5,7,0,-644,
F20095BE-940B-4737-462E-00804A4B849D,124.0,25.0,96,260,0.25,4,4,0,-584,
7B848BEC-BDA8-91C9-ECD0-C120A848856F,746.0,80.0,25,263,0.8,3,7,0,-614,
F8245D13-1520-A06F-A3A8-B7BBD8C13856,294.0,40.0,51,267,0.4,3,8,0,-523,
BB13B003-EEBF-F5E8-3B06-7C163FF37983,617.0,10.0,67,276,0.1,4,7,0,-698,
780B768C-206D-16BF-7AA7-1CC9254EA2B3,134.0,40.0,20,277,0.4,1,19,0,-631,
9749AD7C-0E76-4E85-D400-83EA736D40FC,145.0,30.0,83,282,0.3,2,1,0,-622,
49C3C5C5-DECD-A807-FD9D-1CC342B6E387,309.0,20.0,9,283,0.2,5,17,0,-393,
8C4B10FD-8899-8C9B-E5A6-7D098A908E8A,649.0,65.0,34,285,0.65,3,15,0,-275,
9E3E6385-2F9D-1EC1-4243-62C43B24422A,909.0,10.0,67,286,0.1,3,3,0,-189,
FAB68CBA-7AD8-E39D-FF5F-92FB561CB286,346.0,50.0,58,289,0.5,1,14,0,-574,
ECBD6825-7737-A09C-65E2-AA35F3274686,143.0,80.0,39,291,0.8,4,14,0,-550,
BDCDECD7-C2E6-6533-54E6-B47E26EB7F72,135.0,20.0,82,292,0.2,5,1,0,-174,
BD9B696E-B225-235C-F424-A6805D5E0C2D,996.0,30.0,34,293,0.3,5,6,0,-331,
24BA4088-22F7-C7B0-AB89-DEE8D62D7F60,398.0,20.0,1,294,0.2,1,19,0,-693,
0BD5DF82-9367-4B8A-BEB7-7249EADC827C,577.0,65.0,20,298,0.65,5,6,0,-371,
28C3D6A0-790F-6904-7B0B-F62E259B8C80,981.0,80.0,62,299,0.8,4,1,0,-443,
68598B9B-42B1-DF43-686A-F25FE9C9A559,431.0,30.0,46,310,0.3,3,15,0,-549,
603D042B-5637-40D8-25B8-A97230630FD2,945.0,20.0,46,316,0.2,1,4,0,-680,
C8D36F4E-DDAB-CC3E-B0CE-F323CB6EEDAA,15.0,80.0,29,320,0.8,2,5,0,-368,
B0C5D7CC-98F8-21A7-85EB-2273697597E3,140.0,65.0,82,323,0.65,1,15,0,-469,
E0289CCD-A520-6F76-CEBA-4935E8358259,287.0,40.0,59,326,0.4,2,18,0,-415,
B5917201-8981-B371-F9AB-2BD3B4AB2318,86.0,50.0,80,327,0.5,2,7,0,-660,
B7DD4496-FF2A-1674-7731-AC1878207A0D,813.0,80.0,67,330,0.8,5,1,0,-699,
83699D5B-F658-AC1B-042C-69EB74F3631A,658.0,30.0,99,334,0.3,1,18,0,-557,
BC6EF018-6B67-D794-348B-6E99E4A865A5,158.0,65.0,2,339,0.65,5,1,0,-692,
92EA52DB-7CCB-0A23-9BD5-96800B6F93B0,825.0,20.0,82,340,0.2,1,14,0,-602,
0650F702-DCCF-97FB-3AB2-E5C3DE37E0BF,469.0,50.0,16,342,0.5,4,19,0,-628,
6BA3EF8F-63C5-DDAE-1652-001D9A2B7815,814.0,65.0,77,345,0.65,2,14,0,-496,
8979090F-4250-B0DF-8F4B-C595A255729B,256.0,65.0,33,346,0.65,4,15,0,-503,
CA7E9DD8-5109-DD85-1B02-172B16F7F5E6,554.0,10.0,89,347,0.1,2,4,0,-459,
EEDB6AFE-D340-3407-2C5F-C4C01A4F7C8E,334.0,30.0,56,349,0.3,2,8,0,-615,
5426C896-F978-314A-62F6-292552F2EC73,48.0,20.0,37,2,0.2,2,19,0,-655,
D5C023D7-671D-B0BE-218D-3C6B49ADDAE9,222.0,20.0,28,5,0.2,5,7,0,-368,
0A7FF603-0FE6-2683-5109-72E22C8CBD26,342.0,30.0,40,6,0.3,5,12,0,-278,
BFE5BD56-6955-03DC-EB6E-3006D77402FC,12.0,20.0,54,7,0.2,5,10,0,-687,
EEE84087-73A4-B1DC-4B29-2CAE59718AC3,465.0,80.0,100,9,0.8,4,7,0,-238,
93F7C8F8-835A-84CC-AC3D-F087CA09734E,529.0,65.0,10,10,0.65,4,16,0,-633,
AC59ECB3-73B4-DADD-234D-8A17E54C193C,207.0,40.0,2,11,0.4,4,1,0,-404,
8A69AB7E-1757-9E62-E986-0FDA54190756,124.0,10.0,46,13,0.1,2,20,0,-174,
21F69D2D-257F-F280-9940-2EB3C892FD3A,604.0,50.0,76,14,0.5,2,16,0,-596,
A731D406-3029-D99C-E5BE-6436475669CA,340.0,10.0,1,17,0.1,5,11,0,-219,
C42EED19-86EB-EF50-6FF3-F634622D6A74,185.0,25.0,50,21,0.25,5,11,0,-177,
6B67A3D1-0932-D0F2-0729-850F0BC709EC,414.0,30.0,43,22,0.3,2,5,0,-608,
50765570-68D1-9EAF-FF55-C885234352D1,930.0,10.0,1,27,0.1,4,11,0,-481,
17233F3C-800F-061B-EAE7-6EEDA9982082,300.0,10.0,40,29,0.1,2,1,0,-576,
480954FA-FA09-7FB5-FDDE-43DFEC8957FA,592.0,80.0,70,31,0.8,3,4,0,-271,
49072450-0705-D8C8-D47E-E8E1FE9BFAAF,261.0,80.0,91,33,0.8,2,6,0,-692,
BF83F700-E89D-6F08-9801-950EE9E2361C,169.0,20.0,17,36,0.2,4,2,0,-535,
5B89F8D3-2B15-D4A5-9028-F55DF1AE47B8,748.0,50.0,35,39,0.5,2,11,0,-571,
A0C05E61-8A71-83DD-B1F6-72978F952275,147.0,10.0,78,40,0.1,3,9,0,-670,
7C3844E2-BAA4-95E8-38E5-4CEF38555DCA,515.0,65.0,44,42,0.65,3,9,0,-323,
200E29BB-CB93-F74E-C6DF-EB2F3A5CE548,734.0,50.0,12,46,0.5,4,16,0,-406,
5360EC8E-A9B5-36BD-AF75-57F0CD4CFDD8,218.0,50.0,27,47,0.5,2,16,0,-590,
4AE4BF6F-794D-7A3F-7723-E92763083BDC,936.0,65.0,83,48,0.65,4,12,0,-546,
7860448E-6662-F50A-D4D4-9114BCDC10CB,988.0,20.0,73,52,0.2,2,20,0,-525,
7CB08741-6C7E-6169-7F8A-30B387BCAFAD,788.0,30.0,94,56,0.3,2,12,0,-485,
5B536058-7DC8-4CEA-C48B-CB94F9F56A85,123.0,50.0,53,57,0.5,5,10,0,-559,
DE032CC6-8FBB-8122-6D6E-9489D4BC6B3A,548.0,50.0,84,58,0.5,5,17,0,-377,
01A3C356-FB3C-40DA-2B60-7C3F404EE479,504.0,80.0,22,59,0.8,5,9,0,-565,
A0DA808E-E1C4-50DD-01FF-6C1308F3DF3F,382.0,25.0,28,62,0.25,5,19,0,-685,
B203DF5F-7A62-8639-94CC-70CF0601CD9C,652.0,25.0,66,65,0.25,4,2,0,-453,
2DE15CC5-016A-446E-EB96-E252BFA757E6,192.0,50.0,89,69,0.5,1,11,0,-684,
F4F9B864-615B-C6C0-16AA-37A00A5935A7,134.0,10.0,60,73,0.1,3,3,0,-651,
9EE94498-15C1-2296-4D37-25D360337264,559.0,40.0,55,77,0.4,2,15,0,-656,
D4C3BEDB-85EC-618A-1EAC-7C1400AF1D4F,283.0,25.0,43,79,0.25,1,1,0,-367,
B81023D9-BCF7-A78F-563D-0B1FD963F94E,39.0,10.0,91,80,0.1,3,7,0,-173,
CED4DE71-4C8A-58EB-4FF5-FE712956015D,513.0,80.0,100,81,0.8,4,2,0,-63,
85246C3C-F391-D6C4-EDF1-4FBCDAD9EDE1,521.0,25.0,34,84,0.25,4,5,0,-554,
A24CC7AF-1F9E-A731-6250-3F816E1665AE,969.0,80.0,63,85,0.8,4,12,0,-605,
B7772C22-1E32-C796-D850-438BF248319A,843.0,20.0,29,87,0.2,2,1,0,-422,
054B6F7C-B823-BB5B-3E4F-D397E213188F,305.0,30.0,75,91,0.3,1,9,0,-593,
FC736D18-9006-FD14-811A-BAF9B28D1422,113.0,10.0,64,92,0.1,3,6,0,-493,
9059308E-5764-BFEE-F5C4-5A3F6606DE9A,978.0,80.0,7,98,0.8,4,6,0,-432,
BFB77482-F6C8-940B-91A8-190A07DFA4FC,743.0,50.0,81,104,0.5,4,10,0,-268,
6BB0D531-F94F-CEA1-6B96-425F01D021BC,263.0,80.0,73,106,0.8,5,8,0,-149,
CE4B38E6-B424-710C-ECAA-BC2DEBC80834,237.0,40.0,71,108,0.4,5,19,0,-660,
0F170ACA-4669-0095-26EF-FFF482CA7856,137.0,50.0,79,109,0.5,4,9,0,-78,
1758362D-B719-DC37-7D48-C589B28B46F1,184.0,40.0,45,110,0.4,1,15,0,-417,
390A7A4C-E741-5D04-318F-39FF4C2C776C,901.0,65.0,49,111,0.65,2,5,0,-560,
41FC7C4C-2225-FEB6-1C9F-D5533712620B,134.0,25.0,38,116,0.25,2,9,0,-504,
89382544-7C53-432A-84C8-1E6A3224FB9D,610.0,10.0,86,117,0.1,2,2,0,-530,
6C910521-BBCA-3CE6-EEF6-F9D55068C900,699.0,25.0,100,125,0.25,5,16,0,-322,
2CE53E26-584B-AA22-1CB5-0A59F7934577,110.0,80.0,45,131,0.8,1,17,0,-574,
9AB02DB2-A8D1-E2FA-4C5C-E50DC2F4EDDA,95.0,30.0,52,136,0.3,3,1,0,-305,
03ABD04E-25B2-A764-0B95-54CE10FCC36E,202.0,10.0,68,139,0.1,5,9,0,-93,
D331731D-7C38-F130-BE13-E3FA7C620783,983.0,10.0,20,141,0.1,5,19,0,-653,
7E11525D-5F1F-E8E4-A66B-E21FC11EC2E6,966.0,25.0,57,142,0.25,3,2,0,-664,
E8889695-4E9D-A030-A8BC-FB5363EC9C68,433.0,20.0,54,144,0.2,2,7,0,-448,
775D9655-9478-7127-D4C5-DBF15F225E75,806.0,50.0,13,147,0.5,3,3,0,-535,
BC6AAF53-4810-7E04-57E1-B7B8370F20A1,530.0,65.0,89,148,0.65,4,15,0,-409,
230E427C-6169-6B16-CB14-1A8DB8FAF3CE,191.0,20.0,39,150,0.2,4,13,0,-528,
AA434018-38A2-D5ED-7403-4986FBBC5D5E,614.0,20.0,61,154,0.2,4,16,0,-587,
73D61D31-5746-551A-5CC4-6768ECA1AD71,880.0,25.0,94,157,0.25,2,11,0,-112,
60A24515-6588-3614-7512-CC26507F546E,29.0,80.0,43,159,0.8,5,5,0,-559,
250B2754-A42D-60F8-B994-5D609DF65A3A,376.0,80.0,97,163,0.8,5,12,0,-370,
4752E70F-5B66-7679-122E-63411C88B6FF,932.0,10.0,62,169,0.1,4,12,0,-628,
556006E8-05D0-C114-332B-E8914D8D6518,502.0,25.0,98,171,0.25,2,14,0,-584,
7A726958-25B8-018A-DD75-7588907E624F,858.0,20.0,17,173,0.2,5,7,0,-302,
C850B3B0-F16A-82EE-89FD-A0DA53EDDF50,123.0,30.0,79,177,0.3,1,20,0,-457,
BFEE2C6A-5BED-88F7-94BF-89970CAAEB01,777.0,30.0,38,180,0.3,2,12,0,-488,
60BE79F1-9017-A084-1380-410FDECB5BD4,17.0,10.0,55,181,0.1,2,2,0,-652,
10FA450A-4083-FE2D-7934-3FE2480230A1,547.0,10.0,96,183,0.1,4,5,0,-282,
B7E7191F-4FF6-A1DE-7DAF-0CCF847AF939,585.0,50.0,21,187,0.5,1,8,0,-166,
D9DBD1A7-D005-FCBD-86AB-C4631CDBEF45,898.0,30.0,80,188,0.3,2,20,0,-520,
4548514B-8442-A49E-11DD-EFFF786B9CC5,657.0,80.0,60,189,0.8,3,8,0,-667,
B5587014-17F9-2634-ECAF-64BA93B2DFC2,522.0,30.0,87,191,0.3,5,14,0,-648,
45AC96E1-2A60-C7C5-E534-9C6067B926C3,386.0,25.0,93,195,0.25,1,11,0,-2,
14429055-6829-2BFC-707B-335231B98437,103.0,65.0,96,198,0.65,4,14,0,-579,
D325544F-D737-38C8-134D-A7F0C9662779,240.0,50.0,84,201,0.5,2,11,0,-428,
673F89A2-ECAA-24EF-537C-161AA5DCA804,205.0,50.0,1,204,0.5,2,3,0,-687,
678A86B7-415F-62B0-F59E-1439D66BF8C1,792.0,30.0,70,205,0.3,3,5,0,-697,
9E39F1E4-3791-0E3C-5790-53EF7FAED78B,971.0,10.0,26,209,0.1,2,5,0,-102,
993BA72C-30EB-7F8C-3EBD-A3EA988BC286,231.0,50.0,21,211,0.5,2,10,0,-492,
D8CA602E-E378-F748-55BA-ED47A4BE019D,218.0,40.0,65,213,0.4,5,19,0,-438,
012A3635-1058-9B90-3716-4E03AD19A3D4,832.0,80.0,51,215,0.8,4,12,0,-498,
1EB99C3F-C331-1664-8F13-D334921E181E,930.0,40.0,2,216,0.4,1,10,0,-256,
87F89D10-702C-EB8E-97B7-C589D42FC4D0,987.0,50.0,86,218,0.5,4,5,0,-534,
95D1FB53-3F70-F342-7D85-F5247A3B73C5,755.0,30.0,51,219,0.3,3,14,0,-677,
EBB87912-70AB-FDD1-39E2-FEF87B854BA9,163.0,80.0,65,220,0.8,3,14,0,-332,
5EB14677-F580-7817-E8B0-7E6901C6FB7F,376.0,20.0,1,223,0.2,5,16,0,-194,
169F8B70-5C03-D211-3193-A509F4A56815,627.0,20.0,36,224,0.2,2,10,0,-342,
27B8FD32-66A6-EF82-F516-B349CA92EE3D,858.0,80.0,77,228,0.8,4,17,0,-360,
1AA1A8D6-7F07-DD2D-C159-51725F9AFF9E,800.0,10.0,95,229,0.1,1,19,0,-145,
3971F0AE-9293-9D8D-73E4-37855D0BE05C,999.0,65.0,59,231,0.65,4,20,0,-412,
2C7E10FA-798D-827A-E192-748ECAC5665D,698.0,50.0,6,233,0.5,4,4,0,-175,
EFF8FC7E-FB8F-49F8-01C7-A1A511709D71,100.0,80.0,73,234,0.8,4,16,0,-627,
69EBE62B-8739-FCDE-407A-214B09E04F1D,226.0,40.0,43,238,0.4,4,1,0,-320,
54C4B43A-639B-9B71-D771-18C132688C88,727.0,30.0,15,243,0.3,1,13,0,-454,
B934D0F3-3E5A-9D2B-F717-48311AA558CD,379.0,65.0,6,244,0.65,5,4,0,-555,
67C9A135-9F82-7F9B-07DE-5734570884E9,701.0,30.0,80,245,0.3,5,7,0,-519,
CE56F01F-A039-ADC4-933A-EE4ADB06FA8C,353.0,80.0,94,246,0.8,1,11,0,-136,
C4E5C67D-D374-B0DE-17BC-81B1022FE5DD,316.0,40.0,54,248,0.4,4,11,0,-346,
1FD36904-A0C7-BDAD-4F8E-01B7D80AA835,115.0,40.0,33,253,0.4,3,12,0,-542,
15C62E2F-4814-F333-1B40-AB41AB4EC0A3,263.0,10.0,5,255,0.1,2,11,0,-351,
4A4DF752-D749-55C8-5863-FC72E48FB96D,424.0,65.0,32,256,0.65,4,7,0,-386,
DA4D1430-0EDA-AF54-3D24-FE05A88392A0,653.0,20.0,53,259,0.2,4,4,0,-417,
2756338C-A16B-D211-D452-61B3C9C28189,491.0,40.0,14,268,0.4,3,2,0,-434,
4B8AE1FD-46BF-6A5F-AE91-41C7F8E09F7F,928.0,80.0,34,269,0.8,5,1,0,-618,
CB48DCCF-D58C-F698-1CA9-20E1C31AF39E,245.0,20.0,26,270,0.2,4,13,0,-500,
FCFF8034-6B65-4C2B-4198-0140A3876F21,868.0,50.0,72,271,0.5,3,16,0,-659,
9D590299-829E-9BB8-8571-20795F31641C,433.0,25.0,34,272,0.25,3,12,0,-621,
7A7FE0F6-CD90-01DD-B2FE-A8765F6BFDED,318.0,80.0,30,273,0.8,2,20,0,-358,
7552E60D-81B8-15E4-3CCD-AC1F8F91DB32,539.0,20.0,77,278,0.2,2,16,0,-613,
A64ABD69-15CB-C6CF-B6C7-B9597F6D43DE,133.0,30.0,51,279,0.3,4,8,0,-680,
C4B33BB7-D275-ADA5-FCCA-15D18DF1DB63,604.0,20.0,100,281,0.2,1,9,0,-379,
F048448B-D298-542D-7375-8A0E90C208A3,659.0,20.0,54,284,0.2,3,5,0,-207,
955DEE16-5AC1-4EAB-8B32-D7BDED583A4D,945.0,25.0,63,287,0.25,1,8,0,-556,
419D9FDD-F3E9-6D7C-40A9-4DF144B9DE2D,161.0,10.0,6,288,0.1,3,19,0,-486,
BD53A4EA-5B35-1BF5-0240-06AE0BD8FF9E,499.0,20.0,51,290,0.2,5,1,0,-505,
6131A9A0-CBBE-8210-F5E6-3C5D7207B210,178.0,20.0,88,300,0.2,4,8,0,-451,
55EB8998-7099-4D87-11C4-97CD41FEA06A,109.0,80.0,81,302,0.8,5,6,0,-258,
A239DD4F-049E-A0F6-3D5D-69ACF369FF7F,610.0,20.0,28,303,0.2,3,2,0,-667,
B4B7ED8A-CB7F-6799-419E-B687804A1E82,46.0,10.0,77,306,0.1,3,3,0,-691,
57608C71-058B-64D2-3267-F0276FEAC055,332.0,10.0,68,307,0.1,4,20,0,-670,
A934202D-97A1-8A7C-44AE-130A6390025C,573.0,20.0,36,308,0.2,4,12,0,-338,
A2AE0695-EC61-CD01-08B3-A80A46189E7F,493.0,30.0,73,311,0.3,2,11,0,-550,
1C7BB6D8-DEE6-BC1D-D03A-AE88455BE3B1,20.0,40.0,64,312,0.4,3,16,0,-316,
BE6E1249-B7C9-B59B-6716-4B43A9E6DBA0,399.0,65.0,38,313,0.65,2,7,0,-329,
C2C9C1EF-FE1F-A994-7185-6658B954F93B,986.0,80.0,68,314,0.8,2,11,0,-439,
29789D76-944C-27AB-053D-30888BD53DF3,936.0,80.0,77,315,0.8,3,2,0,-524,
8E349CFE-DC7C-3DA9-812A-6F2E0E2CF87D,533.0,40.0,7,318,0.4,4,17,0,-518,
A127F537-B2EB-7E8F-1156-00F97449C28C,476.0,30.0,63,321,0.3,3,5,0,-110,
8AB2EEDE-16D1-705C-7F1A-AB0D2C5ADB5C,970.0,40.0,19,324,0.4,2,2,0,-345,
B42C24EC-A94C-DEBF-D7AA-BE21F0D8DF79,245.0,65.0,15,328,0.65,5,11,0,-269,
2DFE87DD-7D96-BD3E-B89E-385BE383D912,785.0,25.0,31,331,0.25,3,1,0,-694,
60C6E19B-4085-5555-E90B-AB4D61CC1389,367.0,30.0,27,332,0.3,4,11,0,-181,
CDE6752C-DCBF-E372-187F-EC524568D08B,351.0,30.0,48,333,0.3,4,20,0,-499,
B2E49326-0E86-5CD3-C1EC-04A012F33CA3,51.0,80.0,89,336,0.8,2,6,0,-128,
218417C3-C088-5258-B375-5D45043F3412,809.0,40.0,96,338,0.4,4,20,0,-312,
FAC63012-6D1F-F62D-F4E1-121C46551C19,525.0,20.0,62,341,0.2,5,2,0,-174,
6110485F-49A7-13E3-B0A9-3B83687D6037,681.0,40.0,44,343,0.4,1,20,0,-339,
48512D55-A437-8ECE-329C-2FB05399B4E8,876.0,20.0,74,344,0.2,1,11,0,-632,
9E8457C1-5688-9D8A-6E18-FD307C9E7A0C,344.0,50.0,17,348,0.5,1,15,0,-495,
6C9CDBD8-D265-3B11-8E04-2F1FBCEE7670,855.0,65.0,2,350,0.65,2,17,0,-682,
