OPPORTUNITY_TK,QUALIFICATION,NEEDS_ANALYSIS,VALUE_PROPOSITION,IDENTIFY_DECISION_MAKERS,PERCEPTION_ANALYSIS,PROPOSAL_PRICE_QUOTE,NEGOTIATION_REVIEW,CLOSED
1,10,19,21,39,50,54,62,90
2,1,14,24,40,48,56,68,75
3,9,18,27,34,43,60,67,87
4,7,16,28,40,43,59,67,75
5,8,16,24,39,44,54,70,71
6,1,15,26,40,41,59,66,79
7,2,16,25,38,44,54,62,89
8,6,16,28,32,48,54,68,82
9,3,13,27,38,42,51,61,86
10,8,19,27,38,44,55,66,73
11,6,18,27,39,44,60,64,75
12,3,18,27,38,46,52,61,77
13,1,12,22,40,44,56,68,79
14,6,18,24,40,47,59,67,86
15,3,11,30,40,50,58,65,77
16,4,18,24,32,42,56,66,74
17,3,19,24,38,42,53,69,75
18,8,12,26,36,43,58,62,78
19,5,16,28,34,47,56,69,80
20,4,11,23,38,41,52,62,76
21,6,17,30,38,42,60,62,72
22,4,20,21,37,45,59,70,75
23,1,18,25,36,47,57,61,71
24,1,17,21,40,41,58,68,75
25,6,12,21,31,50,55,62,84
26,2,17,27,38,43,53,62,80
27,2,14,27,37,41,51,69,89
28,2,14,30,35,41,52,64,74
29,8,16,24,37,48,53,63,73
30,8,18,23,36,49,55,62,74
31,3,14,24,39,47,54,68,74
32,1,13,25,37,44,54,68,77
33,4,20,21,38,50,51,61,81
34,9,11,23,36,47,56,63,77
35,10,19,22,31,41,51,61,87
36,1,19,29,35,50,54,69,78
37,4,12,26,33,44,60,62,74
38,2,17,28,40,50,53,63,84
39,8,13,27,34,50,55,68,77
40,2,16,22,37,48,58,65,90
41,8,19,23,35,47,57,67,84
42,9,16,23,35,45,56,69,87
43,7,20,24,32,48,60,61,78
44,3,20,24,38,42,54,61,83
45,1,13,28,33,41,58,69,89
46,1,15,25,37,46,56,67,78
47,2,15,22,32,43,58,65,79
48,8,14,23,40,47,57,62,83
49,1,13,27,38,41,53,67,86
50,3,20,25,40,47,54,70,75
51,5,20,28,35,44,59,70,78
52,5,20,28,33,42,57,64,75
53,6,11,25,32,45,60,64,72
54,1,18,23,36,48,53,69,90
55,6,19,22,40,42,59,64,72
56,8,19,28,38,50,51,69,87
57,8,13,30,35,43,51,68,71
58,2,18,22,39,41,51,64,84
59,10,14,21,38,46,53,63,83
60,8,20,21,36,43,56,66,86
61,5,14,25,37,50,54,69,85
62,10,19,23,35,50,53,68,85
63,10,13,27,39,42,55,70,79
64,5,19,23,40,44,51,61,74
65,8,14,26,36,42,59,68,77
66,4,19,27,33,48,56,61,84
67,3,20,29,31,47,54,62,74
68,4,14,22,35,46,55,65,90
69,4,19,28,35,47,53,64,75
70,4,14,26,32,46,53,68,84
71,6,18,29,35,44,51,61,71
72,10,14,22,31,46,54,69,73
73,1,13,30,40,46,52,66,84
74,9,19,24,34,43,54,64,75
75,10,11,29,35,47,51,65,72
76,7,16,22,40,43,57,65,72
77,4,16,30,36,49,52,68,80
78,3,15,26,31,47,54,66,76
79,10,20,22,33,49,56,63,72
80,2,20,25,35,41,57,63,74
81,5,17,22,40,41,55,62,75
82,4,16,30,31,49,52,70,75
83,3,18,22,35,44,54,64,79
84,4,20,21,33,42,60,61,76
85,8,20,24,40,43,55,67,78
86,7,15,21,39,50,53,70,80
87,2,11,25,34,47,54,66,71
88,8,18,29,40,49,53,61,74
89,2,15,22,34,45,57,62,84
90,10,14,28,35,42,60,61,77
91,9,14,21,33,43,60,66,74
92,3,16,21,35,48,53,67,77
93,2,13,30,40,48,53,67,81
94,8,14,23,35,48,60,62,76
95,5,20,23,38,45,57,62,72
96,5,18,23,33,43,59,67,79
97,1,17,27,31,41,59,68,75
98,2,20,22,31,43,54,63,73
99,8,17,26,36,41,60,62,87
100,5,14,30,34,45,51,68,77
101,6,12,29,38,48,53,61,85
102,2,11,24,34,48,55,68,84
103,7,19,28,35,47,54,67,71
104,10,15,24,39,44,52,62,71
105,1,20,25,38,41,59,69,78
106,4,19,25,32,49,53,65,87
107,7,18,25,36,49,53,63,79
108,6,15,25,39,43,51,64,71
109,10,14,30,33,43,60,65,77
110,4,17,30,36,50,56,61,83
111,6,19,26,34,48,58,61,81
112,9,13,23,32,49,59,61,84
113,8,18,29,36,50,59,65,87
114,7,14,26,34,42,51,65,76
115,8,11,29,33,42,59,64,72
116,9,20,21,36,44,54,63,76
117,8,12,30,38,42,60,66,85
118,6,15,22,40,45,59,65,83
119,10,13,27,37,42,55,66,73
120,3,13,26,36,45,55,67,76
121,9,13,30,36,41,52,61,75
122,9,16,25,36,43,59,67,80
123,6,12,30,31,42,54,69,74
124,3,16,23,39,41,59,63,83
125,7,17,27,34,43,57,69,86
126,9,20,21,39,50,59,70,73
127,7,12,21,31,43,54,63,89
128,10,19,27,37,45,55,66,72
129,5,15,27,34,42,57,70,82
130,1,14,24,40,45,56,70,78
131,8,20,26,40,48,60,62,72
132,6,16,26,32,47,57,65,86
133,1,16,29,38,43,59,61,79
134,3,11,25,35,45,58,67,81
135,1,11,24,40,50,52,69,83
136,5,11,30,35,44,60,68,86
137,1,20,29,39,47,55,62,87
138,5,16,29,34,48,56,61,88
139,7,11,24,36,45,51,64,81
140,2,17,22,32,49,57,66,74
141,7,11,26,34,43,58,70,76
142,1,17,29,40,48,56,65,72
143,6,19,26,37,44,55,65,88
144,10,17,29,32,50,54,66,73
145,1,17,30,31,44,55,66,86
146,2,17,27,39,43,55,64,90
147,2,15,27,31,50,58,65,87
148,8,16,29,39,50,55,69,85
149,7,17,30,33,50,54,68,79
150,7,18,23,35,45,57,63,72
151,8,13,28,31,44,58,63,85
152,6,18,29,37,47,57,70,87
153,10,14,24,38,49,56,70,90
154,10,18,27,31,41,52,63,85
155,10,19,22,32,42,58,66,79
156,3,17,25,35,42,59,68,73
157,6,14,21,33,43,58,70,83
158,9,20,26,31,43,59,62,78
159,7,18,25,37,45,54,64,88
160,2,17,21,34,45,57,62,71
161,1,19,21,35,46,60,64,79
162,8,20,29,31,44,56,64,75
163,6,18,28,31,45,51,65,88
164,3,16,28,32,42,51,69,75
165,7,12,30,40,41,56,65,72
166,6,14,23,38,46,53,63,84
167,9,11,25,31,49,57,64,85
168,4,11,23,36,44,58,69,75
169,6,13,24,37,46,54,69,84
170,5,17,29,36,44,59,64,81
171,4,16,24,34,48,58,69,79
172,1,13,25,33,46,59,62,71
173,7,12,23,35,44,56,63,79
174,2,13,29,37,41,57,63,89
175,7,15,22,36,44,53,65,90
176,4,13,22,32,43,58,64,87
177,5,12,24,31,42,54,61,79
178,8,18,23,35,49,54,70,90
179,6,12,28,39,50,59,70,81
180,4,19,27,39,49,52,70,75
181,9,16,23,34,50,56,68,72
182,10,11,29,31,49,53,67,82
183,3,14,25,36,47,53,65,88
184,9,16,24,38,41,53,64,84
185,4,11,29,38,50,51,68,80
186,8,18,30,38,42,52,67,86
187,4,11,30,31,45,57,68,89
188,6,19,29,36,43,59,70,71
189,2,19,21,32,41,60,69,90
190,3,12,23,38,47,60,61,87
191,3,13,22,32,41,54,63,89
192,4,19,23,32,42,59,68,81
193,9,14,23,36,50,54,70,89
194,2,14,24,32,42,54,68,71
195,2,16,26,38,44,59,61,86
196,10,13,23,36,42,57,62,83
197,6,13,30,36,49,59,70,75
198,8,15,23,31,49,54,62,74
199,5,20,30,31,49,59,67,80
200,6,15,26,35,43,52,63,82
201,10,17,25,31,47,55,69,80
202,7,19,25,36,42,54,63,82
203,3,15,28,33,50,57,67,73
204,8,18,21,36,49,56,65,72
205,2,12,25,38,47,57,70,76
206,5,11,22,37,48,51,63,73
207,5,16,21,40,42,57,68,89
208,2,15,30,34,44,54,69,79
209,4,15,26,37,50,55,61,83
210,7,14,25,39,45,56,61,84
211,1,16,21,35,45,55,69,74
212,7,17,25,37,45,60,63,78
213,1,14,25,39,50,56,70,85
214,3,13,29,39,41,55,63,88
215,7,19,24,37,46,55,66,75
216,9,19,22,40,42,52,68,90
217,1,20,27,33,47,58,63,78
218,5,12,22,38,44,57,62,75
219,2,17,27,34,47,55,66,85
220,6,12,29,38,49,60,63,84
221,6,16,21,38,49,54,69,79
222,10,16,27,34,49,54,66,88
223,2,17,22,34,46,55,64,76
224,10,12,21,34,46,60,61,79
225,9,13,22,36,48,55,62,77
226,10,18,27,35,48,59,68,73
227,5,13,29,31,47,60,65,76
228,10,20,23,32,44,60,69,90
229,2,20,23,32,47,54,68,79
230,5,20,27,34,49,57,64,82
231,4,14,28,37,50,59,70,89
232,5,20,25,36,49,55,70,86
233,2,13,28,31,42,54,61,89
234,6,13,22,33,50,56,61,82
235,2,20,23,31,50,52,62,80
236,10,20,22,39,50,51,63,83
237,5,11,28,33,47,56,62,81
238,5,12,28,38,41,52,61,83
239,9,20,25,39,49,55,70,89
240,4,16,24,39,45,57,67,89
241,10,19,21,36,46,54,69,80
242,5,17,27,40,48,60,61,84
243,6,13,23,39,41,57,63,81
244,6,15,23,38,49,59,61,86
245,1,18,27,31,42,51,69,84
246,7,13,22,40,43,55,68,73
247,6,16,24,37,50,53,62,88
248,9,12,22,40,42,55,68,75
249,4,20,24,39,45,52,66,75
250,3,11,28,40,45,54,68,84
251,4,12,24,40,42,52,68,77
252,5,14,30,34,42,54,67,84
253,1,13,22,37,47,52,63,77
254,3,11,24,37,41,59,65,71
255,8,20,29,36,46,54,68,77
256,8,18,24,39,41,59,65,90
257,10,13,25,39,42,52,64,85
258,2,17,23,40,46,58,66,86
259,8,20,27,39,47,56,65,77
260,9,13,24,34,49,52,64,79
261,9,13,24,31,47,57,67,79
262,4,13,30,34,49,51,69,72
263,7,18,21,34,47,57,61,79
264,6,11,26,37,50,52,64,76
265,5,14,28,33,47,54,66,76
266,2,17,29,35,48,60,62,84
267,1,19,29,35,48,60,67,82
268,6,20,30,31,46,60,68,83
269,6,14,27,38,44,56,66,82
270,7,20,21,40,47,54,61,82
271,2,13,30,39,46,57,69,82
272,4,19,22,36,44,59,64,89
273,2,20,23,32,42,52,68,73
274,9,11,30,32,49,60,62,73
275,4,15,21,37,48,60,61,78
276,1,14,21,37,47,51,68,86
277,4,17,29,37,41,52,67,72
278,9,13,23,33,43,51,69,77
279,2,17,28,32,47,53,66,79
280,2,12,27,31,46,54,64,71
281,9,13,25,38,47,51,65,85
282,2,14,23,32,48,58,61,73
283,5,12,21,39,50,55,62,78
284,10,20,29,36,42,53,62,79
285,9,11,29,32,49,53,63,73
286,3,17,27,35,50,51,65,72
287,1,19,22,36,41,56,70,78
288,1,14,24,39,44,52,65,71
289,3,13,21,33,49,55,69,75
290,7,18,23,36,49,58,61,86
291,3,19,30,32,41,60,65,74
292,4,19,30,37,49,57,66,74
293,3,18,25,31,43,55,64,83
294,1,17,21,32,48,59,70,89
295,6,17,25,35,42,59,64,86
296,8,15,24,34,42,56,68,78
297,9,13,27,34,42,54,68,76
298,6,13,30,38,46,57,63,73
299,5,18,21,32,49,60,63,76
300,1,16,30,34,44,57,67,77
301,8,13,21,36,43,55,69,76
302,1,13,26,33,42,59,70,86
303,3,18,30,34,41,55,70,86
304,5,17,30,39,47,54,70,82
305,4,17,24,33,50,53,69,84
306,8,18,25,31,45,57,67,71
307,3,17,22,34,41,55,67,90
308,5,16,22,33,50,54,66,84
309,4,14,30,38,44,54,69,76
310,6,17,22,33,41,56,70,80
311,1,11,21,37,43,55,62,81
312,1,16,26,39,47,55,64,76
313,9,12,25,32,47,52,64,71
314,10,18,30,38,43,59,70,72
315,5,14,30,38,44,52,67,72
316,8,14,25,40,41,57,62,77
317,10,13,30,33,44,56,64,75
318,7,17,28,34,49,51,65,84
319,8,19,27,40,42,57,66,85
320,3,15,24,40,42,56,63,76
321,1,18,25,37,50,55,68,73
322,4,18,25,38,46,52,66,87
323,4,20,28,40,49,53,69,87
324,4,11,30,40,45,53,61,78
325,9,20,29,32,50,52,61,85
326,4,17,23,37,46,52,67,83
327,4,17,29,39,44,57,61,76
328,7,15,30,32,49,56,61,77
329,10,20,28,38,46,59,61,75
330,8,11,23,33,48,57,65,80
331,6,16,28,32,43,56,68,74
332,3,18,23,36,44,59,69,90
333,6,20,25,38,41,56,68,86
334,8,11,25,31,47,60,62,90
335,3,16,22,40,50,53,70,84
336,5,11,21,37,43,60,61,83
337,9,19,29,36,43,52,67,78
338,9,17,29,36,50,55,70,79
339,3,15,27,36,50,53,67,77
340,1,20,23,36,48,58,69,73
341,3,17,24,31,49,56,66,87
342,2,17,22,32,46,59,63,73
343,7,14,27,35,50,60,61,80
344,9,12,30,33,45,51,65,90
345,10,20,25,40,46,56,62,84
346,8,13,29,38,48,54,63,81
347,6,16,29,33,49,55,65,86
348,10,14,25,38,42,60,66,72
349,10,16,25,35,41,54,61,71
350,9,12,23,33,50,53,69,89